average_sleep,cgpa,stress_relief_activities,study_satisfaction,academic_workload ,academic_pressure,student_id
10-12 hours,2.38,Cooking,1,3,4,1
4-6 hours,2.48,Yoga,4,2,2,2
4-6 hours,3.43,Music,3,3,5,3
8-10 hours,3.34,Writing,3,2,3,4
2-4 hours,2.48,Travelling,2,2,1,5
6-8 hours,3.83,Running,4,2,5,6
6-8 hours,3.78,Swimming,2,2,2,7
2-4 hours,2.96,Travelling,5,2,2,8
8-10 hours,3.66,Travelling,4,1,5,9
6-8 hours,3.8,Music,5,2,1,10
8-10 hours,3.41,Gym,2,2,5,11
4-6 hours,2.78,Reading,2,1,1,12
6-8 hours,2.49,Reading,3,3,4,13
4-6 hours,3.19,Writing,2,3,4,14
2-4 hours,3.36,Writing,1,2,5,15
8-10 hours,3.8,Writing,1,3,2,16
2-4 hours,3.76,Sports,1,1,1,17
8-10 hours,3.94,Gym,4,3,3,18
10-12 hours,3.48,Music,1,3,2,19
4-6 hours,3.31,Cooking,3,2,5,20
6-8 hours,3.57,Running,2,3,3,21
2-4 hours,4.0,Yoga,5,2,1,22
4-6 hours,3.21,Gym,2,3,5,23
2-4 hours,4.0,Music,4,3,5,24
2-4 hours,3.7,Yoga,1,1,2,25
6-8 hours,4.0,Yoga,2,3,4,26
8-10 hours,3.26,Running,5,2,4,27
8-10 hours,4.0,Swimming,4,1,2,28
6-8 hours,3.58,Sports,3,1,3,29
4-6 hours,4.0,Travelling,2,2,3,30
2-4 hours,3.56,Sports,3,1,1,31
4-6 hours,4.0,Writing,2,3,2,32
2-4 hours,2.6,Writing,5,1,5,33
10-12 hours,2.94,Cooking,2,1,4,34
6-8 hours,4.0,Gardening,3,1,4,35
2-4 hours,3.95,Reading,4,1,5,36
10-12 hours,4.0,Swimming,4,2,3,37
6-8 hours,3.62,Cooking,3,2,4,38
2-4 hours,4.0,Yoga,5,2,5,39
10-12 hours,3.55,Travelling,3,3,3,40
4-6 hours,3.25,Swimming,4,2,4,41
4-6 hours,2.43,Gym,2,3,2,42
8-10 hours,3.4,Sports,3,2,4,43
8-10 hours,3.23,Sports,5,3,3,44
8-10 hours,3.88,Running,1,2,5,45
4-6 hours,3.61,Reading,1,1,4,46
8-10 hours,3.71,Writing,1,1,5,47
8-10 hours,2.91,Swimming,5,2,5,48
6-8 hours,3.21,Writing,1,3,1,49
6-8 hours,4.0,Yoga,4,2,2,50
4-6 hours,3.45,Cooking,3,1,2,51
6-8 hours,3.69,Travelling,2,1,1,52
8-10 hours,2.96,Running,1,3,2,53
2-4 hours,4.0,Writing,2,3,1,54
4-6 hours,4.0,Gym,1,3,3,55
10-12 hours,3.93,Gym,4,3,4,56
10-12 hours,3.39,Writing,5,1,4,57
8-10 hours,4.0,Cooking,2,2,3,58
10-12 hours,3.15,Running,2,1,3,59
10-12 hours,3.06,Running,4,2,5,60
2-4 hours,3.9,Reading,5,3,5,61
6-8 hours,3.1,Swimming,1,1,3,62
4-6 hours,3.16,Reading,1,2,2,63
8-10 hours,3.77,Reading,4,2,1,64
2-4 hours,3.18,Reading,2,1,2,65
8-10 hours,3.24,Running,2,2,5,66
8-10 hours,3.77,Travelling,5,1,1,67
6-8 hours,3.34,Music,5,1,3,68
8-10 hours,2.74,Yoga,3,1,5,69
4-6 hours,3.77,Music,3,3,3,70
8-10 hours,4.0,Writing,5,3,4,71
10-12 hours,3.15,Cooking,4,1,2,72
10-12 hours,3.5,Writing,2,1,4,73
10-12 hours,3.91,Cooking,4,1,1,74
2-4 hours,3.99,Travelling,3,3,5,75
8-10 hours,3.1,Writing,3,3,3,76
4-6 hours,2.88,Music,4,2,2,77
10-12 hours,3.68,Reading,1,2,3,78
6-8 hours,3.18,Gym,5,3,1,79
4-6 hours,4.0,Reading,3,2,2,80
8-10 hours,3.27,Swimming,3,3,4,81
6-8 hours,3.5,Travelling,1,1,5,82
10-12 hours,2.96,Sports,1,1,1,83
10-12 hours,3.39,Swimming,2,2,5,84
10-12 hours,3.75,Writing,1,2,5,85
8-10 hours,3.44,Writing,5,2,4,86
10-12 hours,4.0,Music,3,1,1,87
2-4 hours,3.84,Writing,1,2,4,88
10-12 hours,4.0,Travelling,2,1,4,89
10-12 hours,3.4,Travelling,4,3,4,90
4-6 hours,3.61,Swimming,5,1,3,91
10-12 hours,4.0,Reading,5,1,4,92
10-12 hours,3.98,Yoga,3,1,5,93
10-12 hours,4.0,Yoga,2,2,5,94
6-8 hours,3.67,Swimming,5,3,4,95
8-10 hours,3.38,Running,4,2,3,96
6-8 hours,2.68,Running,5,1,4,97
4-6 hours,3.23,Music,3,3,1,98
2-4 hours,3.85,Sports,1,2,4,99
10-12 hours,3.41,Writing,3,3,3,100
4-6 hours,3.94,Music,5,1,3,101
10-12 hours,3.48,Gardening,3,3,2,102
6-8 hours,2.97,Writing,1,2,1,103
4-6 hours,3.42,Music,4,3,1,104
2-4 hours,3.28,Music,3,1,2,105
4-6 hours,3.87,Music,1,2,2,106
4-6 hours,3.75,Travelling,3,3,5,107
2-4 hours,4.0,Cooking,1,1,5,108
4-6 hours,3.48,Music,1,1,2,109
8-10 hours,3.94,Yoga,3,1,1,110
4-6 hours,3.32,Gardening,3,1,4,111
6-8 hours,3.25,Sports,2,1,5,112
2-4 hours,3.46,Swimming,5,1,3,113
4-6 hours,3.38,Sports,2,1,5,114
2-4 hours,4.0,Gym,5,2,4,115
4-6 hours,3.16,Writing,5,1,3,116
10-12 hours,3.25,Travelling,5,1,2,117
6-8 hours,2.8,Yoga,1,3,1,118
8-10 hours,3.2,Gardening,3,1,5,119
8-10 hours,3.05,Cooking,2,1,4,120
2-4 hours,3.21,Sports,2,2,5,121
2-4 hours,2.56,Running,3,3,4,122
8-10 hours,3.09,Sports,4,1,3,123
4-6 hours,4.0,Swimming,1,2,4,124
4-6 hours,3.83,Running,1,3,4,125
10-12 hours,3.87,Reading,3,2,2,126
8-10 hours,3.13,Gardening,4,2,4,127
2-4 hours,2.57,Cooking,2,2,2,128
2-4 hours,3.35,Writing,3,3,4,129
4-6 hours,3.69,Sports,2,1,4,130
4-6 hours,3.71,Gym,3,3,3,131
8-10 hours,2.95,Gardening,4,1,1,132
6-8 hours,3.65,Writing,4,2,4,133
2-4 hours,3.62,Running,3,1,2,134
4-6 hours,4.0,Running,3,2,4,135
6-8 hours,2.57,Travelling,5,2,3,136
6-8 hours,3.97,Cooking,3,1,2,137
6-8 hours,2.57,Cooking,4,2,5,138
10-12 hours,3.81,Running,5,1,4,139
2-4 hours,3.08,Yoga,3,1,3,140
8-10 hours,2.89,Gym,2,1,3,141
4-6 hours,4.0,Swimming,1,3,3,142
6-8 hours,3.3,Travelling,3,1,3,143
8-10 hours,3.96,Gardening,3,2,4,144
8-10 hours,3.86,Travelling,2,2,4,145
6-8 hours,3.43,Music,4,3,5,146
10-12 hours,3.67,Yoga,2,2,5,147
8-10 hours,4.0,Cooking,4,3,5,148
8-10 hours,2.88,Yoga,3,3,3,149
2-4 hours,2.98,Travelling,2,3,3,150
4-6 hours,4.0,Yoga,2,3,3,151
8-10 hours,4.0,Cooking,3,1,1,152
10-12 hours,4.0,Cooking,3,1,4,153
8-10 hours,3.92,Reading,4,1,2,154
6-8 hours,3.51,Running,4,1,1,155
2-4 hours,3.52,Swimming,3,1,2,156
2-4 hours,3.4,Cooking,2,2,4,157
8-10 hours,2.28,Sports,3,3,5,158
4-6 hours,3.75,Cooking,3,3,1,159
6-8 hours,3.57,Yoga,5,3,1,160
4-6 hours,3.75,Travelling,3,1,3,161
10-12 hours,3.13,Running,2,3,1,162
8-10 hours,3.59,Travelling,3,1,2,163
2-4 hours,3.13,Yoga,4,3,1,164
8-10 hours,3.17,Gym,1,3,2,165
2-4 hours,3.57,Gym,4,2,4,166
8-10 hours,4.0,Gym,3,2,3,167
10-12 hours,4.0,Travelling,5,1,1,168
10-12 hours,4.0,Yoga,1,3,3,169
6-8 hours,2.35,Yoga,2,3,1,170
6-8 hours,3.74,Sports,5,1,3,171
6-8 hours,3.57,Cooking,3,1,2,172
2-4 hours,4.0,Cooking,5,2,4,173
10-12 hours,2.71,Cooking,4,3,1,174
8-10 hours,3.87,Gardening,3,2,4,175
8-10 hours,3.06,Sports,5,1,1,176
6-8 hours,3.73,Music,5,1,2,177
10-12 hours,3.39,Sports,5,1,1,178
4-6 hours,2.99,Swimming,5,2,2,179
8-10 hours,3.95,Running,4,1,4,180
4-6 hours,3.63,Yoga,5,2,3,181
2-4 hours,4.0,Travelling,2,1,2,182
8-10 hours,2.48,Cooking,3,2,5,183
6-8 hours,3.17,Travelling,1,3,1,184
2-4 hours,2.92,Sports,2,1,1,185
2-4 hours,3.79,Cooking,1,2,4,186
8-10 hours,2.68,Gym,3,1,5,187
4-6 hours,3.29,Running,3,1,2,188
10-12 hours,3.34,Music,3,3,1,189
10-12 hours,3.87,Cooking,1,1,4,190
6-8 hours,3.46,Music,1,2,1,191
2-4 hours,3.94,Gardening,1,3,2,192
8-10 hours,3.2,Swimming,3,3,1,193
8-10 hours,3.23,Gardening,2,2,4,194
6-8 hours,3.41,Sports,1,3,2,195
10-12 hours,2.78,Music,3,3,5,196
6-8 hours,2.98,Gardening,2,3,5,197
6-8 hours,2.8,Cooking,5,1,5,198
4-6 hours,3.73,Writing,4,2,5,199
6-8 hours,3.47,Gym,2,2,4,200
4-6 hours,3.8,Travelling,4,1,1,201
6-8 hours,3.53,Yoga,3,3,4,202
8-10 hours,4.0,Reading,3,3,4,203
6-8 hours,3.11,Writing,4,2,5,204
2-4 hours,2.82,Yoga,4,1,1,205
2-4 hours,3.63,Gym,2,3,5,206
4-6 hours,3.83,Writing,1,2,4,207
4-6 hours,2.96,Swimming,4,3,3,208
8-10 hours,3.55,Writing,4,3,4,209
4-6 hours,3.45,Yoga,1,3,3,210
6-8 hours,3.16,Writing,4,1,3,211
8-10 hours,3.01,Sports,5,2,2,212
8-10 hours,3.68,Yoga,2,3,4,213
10-12 hours,3.8,Sports,3,2,5,214
2-4 hours,3.67,Running,1,1,4,215
2-4 hours,3.87,Swimming,4,3,2,216
4-6 hours,2.62,Music,5,2,3,217
10-12 hours,3.89,Writing,2,1,1,218
2-4 hours,3.99,Yoga,1,3,3,219
6-8 hours,3.59,Music,4,2,4,220
4-6 hours,3.42,Gym,2,2,4,221
6-8 hours,3.49,Cooking,2,1,4,222
2-4 hours,3.21,Sports,5,3,2,223
2-4 hours,3.71,Music,1,2,5,224
6-8 hours,3.4,Cooking,1,2,4,225
6-8 hours,4.0,Travelling,3,1,4,226
4-6 hours,3.6,Travelling,5,3,2,227
4-6 hours,3.91,Running,5,1,1,228
6-8 hours,3.23,Cooking,2,1,3,229
6-8 hours,2.43,Writing,3,3,3,230
6-8 hours,3.98,Music,5,2,4,231
4-6 hours,4.0,Gym,4,3,2,232
8-10 hours,3.24,Travelling,1,3,2,233
8-10 hours,3.4,Gardening,2,3,1,234
4-6 hours,3.62,Gardening,2,2,5,235
2-4 hours,3.64,Gym,1,2,5,236
10-12 hours,3.35,Music,4,3,4,237
10-12 hours,3.43,Yoga,3,2,1,238
4-6 hours,4.0,Gardening,4,1,1,239
10-12 hours,3.48,Writing,5,2,2,240
6-8 hours,4.0,Reading,2,3,4,241
8-10 hours,3.32,Writing,2,2,5,242
6-8 hours,2.76,Swimming,2,3,5,243
4-6 hours,3.36,Running,5,2,2,244
6-8 hours,3.68,Travelling,5,1,3,245
6-8 hours,3.86,Gardening,4,3,4,246
8-10 hours,4.0,Writing,2,3,2,247
6-8 hours,4.0,Sports,1,3,1,248
4-6 hours,3.91,Cooking,4,1,5,249
2-4 hours,3.27,Cooking,4,2,2,250
8-10 hours,3.83,Sports,2,1,1,251
8-10 hours,3.42,Writing,5,3,1,252
2-4 hours,4.0,Writing,4,1,2,253
4-6 hours,3.15,Music,4,2,4,254
4-6 hours,3.28,Writing,5,1,4,255
8-10 hours,3.61,Music,5,3,2,256
4-6 hours,4.0,Sports,1,2,4,257
6-8 hours,4.0,Travelling,1,2,1,258
4-6 hours,2.96,Yoga,5,1,1,259
2-4 hours,3.61,Writing,4,3,2,260
2-4 hours,4.0,Travelling,4,3,3,261
10-12 hours,3.33,Running,1,1,3,262
8-10 hours,4.0,Swimming,4,3,5,263
8-10 hours,3.25,Writing,2,2,5,264
6-8 hours,3.41,Music,4,2,5,265
4-6 hours,4.0,Music,3,3,2,266
8-10 hours,4.0,Sports,2,2,1,267
6-8 hours,4.0,Gym,3,1,3,268
2-4 hours,3.63,Gym,2,3,5,269
8-10 hours,4.0,Music,4,3,2,270
10-12 hours,3.13,Gardening,3,2,2,271
2-4 hours,2.83,Sports,5,2,5,272
4-6 hours,3.76,Reading,5,2,3,273
4-6 hours,3.84,Sports,4,3,2,274
10-12 hours,4.0,Reading,5,1,1,275
6-8 hours,3.45,Yoga,1,2,3,276
4-6 hours,4.0,Gardening,3,1,1,277
4-6 hours,4.0,Sports,2,2,5,278
10-12 hours,3.21,Swimming,1,3,4,279
4-6 hours,2.52,Gym,3,1,1,280
4-6 hours,3.07,Writing,1,1,3,281
6-8 hours,3.73,Sports,3,1,5,282
4-6 hours,3.68,Writing,1,2,3,283
10-12 hours,4.0,Gym,1,1,5,284
2-4 hours,4.0,Sports,5,2,1,285
4-6 hours,2.98,Music,3,1,5,286
10-12 hours,3.84,Gym,5,2,4,287
10-12 hours,3.67,Writing,3,3,4,288
2-4 hours,3.54,Cooking,2,2,1,289
8-10 hours,3.12,Reading,5,2,5,290
2-4 hours,3.98,Sports,2,2,4,291
8-10 hours,4.0,Running,2,3,3,292
8-10 hours,2.74,Reading,4,3,3,293
6-8 hours,3.27,Writing,5,2,3,294
2-4 hours,3.19,Reading,5,1,2,295
4-6 hours,3.93,Running,2,2,5,296
10-12 hours,3.77,Swimming,5,3,1,297
10-12 hours,3.73,Running,3,2,2,298
10-12 hours,4.0,Travelling,3,2,1,299
4-6 hours,3.96,Gym,1,2,5,300
4-6 hours,3.46,Running,5,3,4,301
4-6 hours,3.47,Reading,5,3,4,302
8-10 hours,2.39,Cooking,3,2,4,303
8-10 hours,3.54,Reading,5,2,5,304
6-8 hours,3.58,Swimming,5,3,4,305
4-6 hours,2.99,Swimming,3,3,4,306
4-6 hours,3.78,Travelling,5,2,3,307
10-12 hours,3.66,Cooking,2,2,5,308
8-10 hours,4.0,Reading,4,3,5,309
10-12 hours,3.05,Swimming,4,2,5,310
6-8 hours,3.32,Music,2,3,2,311
10-12 hours,3.35,Reading,2,1,3,312
6-8 hours,2.44,Sports,3,2,4,313
10-12 hours,2.99,Travelling,5,1,1,314
4-6 hours,3.88,Swimming,3,1,4,315
8-10 hours,2.7,Swimming,4,1,2,316
10-12 hours,4.0,Swimming,1,3,2,317
2-4 hours,3.41,Writing,5,1,1,318
2-4 hours,4.0,Gym,2,3,4,319
2-4 hours,3.06,Swimming,2,2,1,320
6-8 hours,4.0,Cooking,5,2,5,321
10-12 hours,2.92,Sports,4,3,5,322
10-12 hours,3.36,Running,4,1,1,323
4-6 hours,2.67,Running,4,3,2,324
6-8 hours,3.87,Gym,1,3,3,325
4-6 hours,3.12,Reading,5,1,5,326
2-4 hours,3.94,Reading,4,3,3,327
6-8 hours,3.44,Music,4,1,2,328
4-6 hours,3.51,Cooking,2,1,3,329
2-4 hours,2.98,Cooking,1,2,1,330
6-8 hours,3.54,Music,3,1,5,331
8-10 hours,3.21,Yoga,4,3,5,332
10-12 hours,2.98,Reading,2,1,2,333
10-12 hours,2.88,Yoga,4,1,2,334
10-12 hours,3.6,Running,5,1,1,335
8-10 hours,3.02,Yoga,2,3,2,336
8-10 hours,4.0,Music,2,1,1,337
10-12 hours,3.72,Sports,3,2,1,338
6-8 hours,3.68,Reading,5,1,4,339
10-12 hours,2.64,Yoga,5,3,4,340
8-10 hours,3.44,Swimming,2,2,1,341
4-6 hours,3.44,Running,4,2,2,342
4-6 hours,3.7,Sports,3,2,3,343
8-10 hours,3.38,Cooking,3,3,2,344
6-8 hours,3.37,Yoga,3,1,4,345
10-12 hours,4.0,Reading,3,1,1,346
6-8 hours,3.97,Gardening,4,1,4,347
4-6 hours,3.33,Cooking,5,2,5,348
6-8 hours,3.35,Running,2,1,3,349
2-4 hours,3.77,Cooking,4,2,3,350
6-8 hours,3.1,Reading,1,2,4,351
2-4 hours,2.95,Cooking,2,3,1,352
6-8 hours,3.44,Travelling,1,3,4,353
6-8 hours,3.55,Writing,5,3,4,354
4-6 hours,3.19,Reading,3,2,3,355
8-10 hours,2.69,Gym,3,1,5,356
8-10 hours,3.59,Writing,3,1,1,357
8-10 hours,3.52,Gym,4,1,4,358
6-8 hours,3.5,Gardening,3,2,3,359
6-8 hours,2.87,Swimming,1,1,5,360
10-12 hours,2.84,Swimming,2,2,5,361
10-12 hours,3.47,Travelling,1,2,4,362
8-10 hours,3.02,Writing,2,2,4,363
6-8 hours,3.5,Gardening,5,2,3,364
6-8 hours,3.29,Gardening,5,3,2,365
8-10 hours,2.91,Cooking,5,1,4,366
4-6 hours,2.57,Sports,1,2,5,367
6-8 hours,4.0,Reading,3,1,4,368
4-6 hours,3.04,Cooking,4,2,3,369
4-6 hours,2.14,Running,2,2,4,370
8-10 hours,3.83,Yoga,2,3,5,371
6-8 hours,3.52,Travelling,2,1,4,372
4-6 hours,4.0,Gardening,5,2,4,373
8-10 hours,2.48,Reading,1,2,3,374
8-10 hours,3.51,Sports,2,3,2,375
10-12 hours,3.01,Travelling,5,1,3,376
2-4 hours,3.61,Gardening,1,2,5,377
2-4 hours,3.82,Music,4,1,1,378
10-12 hours,3.82,Music,4,1,3,379
10-12 hours,3.35,Gym,2,2,2,380
4-6 hours,3.65,Gym,3,2,4,381
4-6 hours,4.0,Reading,2,1,2,382
10-12 hours,3.61,Writing,2,3,5,383
4-6 hours,2.71,Swimming,3,1,1,384
6-8 hours,3.79,Gardening,4,1,4,385
8-10 hours,3.02,Sports,4,1,5,386
2-4 hours,3.69,Running,4,2,2,387
2-4 hours,3.46,Cooking,3,3,1,388
4-6 hours,3.75,Sports,2,1,4,389
2-4 hours,3.01,Running,1,3,5,390
8-10 hours,4.0,Sports,3,1,5,391
4-6 hours,3.07,Gardening,3,3,5,392
2-4 hours,4.0,Travelling,2,2,4,393
8-10 hours,3.32,Gym,5,3,2,394
2-4 hours,4.0,Running,5,1,4,395
6-8 hours,3.12,Swimming,5,2,3,396
2-4 hours,3.89,Running,4,3,2,397
4-6 hours,4.0,Music,5,1,3,398
2-4 hours,3.36,Travelling,4,3,3,399
8-10 hours,3.42,Sports,5,2,3,400
8-10 hours,3.63,Writing,5,3,1,401
8-10 hours,3.53,Cooking,2,2,4,402
2-4 hours,3.93,Running,3,1,2,403
2-4 hours,3.21,Running,4,2,4,404
4-6 hours,4.0,Sports,5,3,4,405
6-8 hours,4.0,Swimming,4,2,3,406
4-6 hours,3.89,Running,5,2,2,407
8-10 hours,3.66,Music,4,1,1,408
4-6 hours,2.7,Swimming,3,1,2,409
2-4 hours,3.72,Cooking,1,2,4,410
4-6 hours,2.95,Swimming,3,2,3,411
8-10 hours,3.61,Gardening,2,3,3,412
4-6 hours,2.99,Travelling,5,1,5,413
6-8 hours,3.19,Gym,5,1,4,414
2-4 hours,4.0,Cooking,1,2,2,415
6-8 hours,4.0,Writing,4,2,5,416
8-10 hours,3.28,Gym,3,1,5,417
2-4 hours,3.72,Yoga,5,3,1,418
6-8 hours,4.0,Gardening,2,1,1,419
2-4 hours,3.67,Sports,5,1,2,420
2-4 hours,3.92,Swimming,2,1,1,421
6-8 hours,3.28,Gym,5,2,4,422
10-12 hours,3.75,Yoga,4,2,5,423
2-4 hours,3.47,Travelling,2,3,1,424
8-10 hours,4.0,Writing,1,2,1,425
10-12 hours,3.55,Gardening,1,1,4,426
8-10 hours,3.22,Music,4,2,1,427
2-4 hours,3.49,Gardening,3,1,2,428
6-8 hours,3.66,Gardening,4,3,5,429
8-10 hours,3.99,Music,4,2,2,430
4-6 hours,4.0,Reading,4,1,5,431
6-8 hours,3.46,Gym,3,2,2,432
6-8 hours,2.91,Sports,2,3,4,433
10-12 hours,3.28,Travelling,2,2,5,434
10-12 hours,3.34,Reading,5,2,4,435
6-8 hours,4.0,Gardening,4,2,1,436
2-4 hours,3.58,Sports,4,3,4,437
6-8 hours,4.0,Gym,1,3,2,438
2-4 hours,3.31,Gardening,5,2,2,439
2-4 hours,3.25,Gym,2,2,1,440
8-10 hours,3.57,Music,5,2,4,441
8-10 hours,2.87,Yoga,4,2,3,442
6-8 hours,3.26,Gym,2,3,5,443
6-8 hours,3.67,Sports,5,2,5,444
6-8 hours,4.0,Gardening,1,3,5,445
6-8 hours,3.67,Reading,3,1,4,446
10-12 hours,3.78,Running,1,2,5,447
2-4 hours,3.44,Writing,3,3,1,448
10-12 hours,3.47,Swimming,4,2,4,449
6-8 hours,2.97,Gym,3,2,3,450
10-12 hours,4.0,Music,3,3,1,451
8-10 hours,3.65,Gym,4,3,4,452
6-8 hours,3.1,Running,3,2,2,453
10-12 hours,4.0,Running,2,3,3,454
6-8 hours,3.96,Cooking,1,1,3,455
6-8 hours,3.52,Travelling,3,2,1,456
2-4 hours,2.96,Writing,3,1,1,457
2-4 hours,3.73,Yoga,5,1,1,458
6-8 hours,2.77,Music,4,3,2,459
4-6 hours,3.31,Sports,4,3,3,460
4-6 hours,3.44,Cooking,4,3,4,461
10-12 hours,3.41,Travelling,2,2,3,462
6-8 hours,4.0,Swimming,5,1,5,463
2-4 hours,3.37,Gym,5,3,4,464
6-8 hours,3.97,Gardening,1,3,2,465
10-12 hours,4.0,Running,3,2,5,466
10-12 hours,3.38,Cooking,5,2,5,467
4-6 hours,3.64,Music,4,1,5,468
10-12 hours,3.63,Gym,5,1,1,469
4-6 hours,3.9,Reading,1,3,5,470
4-6 hours,3.57,Yoga,4,3,1,471
10-12 hours,3.6,Sports,1,2,2,472
10-12 hours,2.59,Music,1,1,1,473
6-8 hours,3.52,Sports,3,1,3,474
2-4 hours,3.19,Gardening,1,3,5,475
10-12 hours,4.0,Running,5,3,3,476
8-10 hours,3.73,Gym,3,1,2,477
2-4 hours,3.67,Travelling,2,3,3,478
4-6 hours,3.07,Gardening,4,2,1,479
6-8 hours,3.51,Music,3,2,2,480
2-4 hours,3.01,Writing,3,2,3,481
10-12 hours,3.7,Cooking,2,3,2,482
6-8 hours,4.0,Sports,4,3,4,483
8-10 hours,3.73,Gardening,1,2,5,484
4-6 hours,4.0,Writing,4,2,5,485
6-8 hours,3.12,Music,4,3,5,486
8-10 hours,3.11,Sports,4,2,2,487
8-10 hours,2.75,Reading,1,1,4,488
8-10 hours,3.82,Travelling,2,1,2,489
10-12 hours,3.75,Travelling,1,3,4,490
4-6 hours,2.98,Yoga,2,2,2,491
2-4 hours,3.5,Swimming,3,3,5,492
4-6 hours,3.16,Writing,1,3,5,493
10-12 hours,3.62,Music,2,3,2,494
10-12 hours,4.0,Travelling,4,2,1,495
6-8 hours,2.95,Running,3,1,3,496
10-12 hours,3.47,Sports,5,2,2,497
8-10 hours,3.78,Travelling,4,1,1,498
2-4 hours,3.51,Gym,3,1,4,499
2-4 hours,3.1,Reading,2,1,4,500
