average_sleep,cgpa,stress_relief_activities,study_satisfaction,academic_workload ,academic_pressure,student_id
2-4 hours,3.09,Travelling,5,3,1,501
2-4 hours,3.84,Swimming,2,3,1,502
2-4 hours,2.46,Swimming,1,3,1,503
10-12 hours,2.53,Reading,5,2,5,504
4-6 hours,4.0,Sports,3,3,2,505
10-12 hours,2.88,Swimming,4,1,5,506
4-6 hours,4.0,Music,2,2,1,507
6-8 hours,3.08,Gardening,3,2,4,508
6-8 hours,3.43,Sports,3,1,1,509
2-4 hours,3.86,Running,1,1,2,510
8-10 hours,3.09,Writing,5,1,4,511
6-8 hours,4.0,Swimming,2,3,4,512
4-6 hours,3.76,Yoga,1,3,1,513
8-10 hours,3.41,Cooking,3,1,4,514
6-8 hours,3.64,Running,3,3,5,515
6-8 hours,2.55,Gardening,1,2,5,516
10-12 hours,3.76,Gym,1,1,5,517
4-6 hours,2.5,Sports,4,1,2,518
8-10 hours,2.97,Gardening,2,3,1,519
2-4 hours,3.17,Sports,4,1,5,520
10-12 hours,4.0,Yoga,2,1,2,521
8-10 hours,2.81,Cooking,4,2,4,522
2-4 hours,3.87,Travelling,4,3,1,523
8-10 hours,2.59,Swimming,4,1,1,524
10-12 hours,3.07,Gardening,1,3,1,525
10-12 hours,3.61,Gym,1,2,3,526
4-6 hours,2.98,Reading,2,3,5,527
10-12 hours,4.0,Gym,3,2,1,528
6-8 hours,4.0,Yoga,4,3,1,529
8-10 hours,3.78,Cooking,4,2,2,530
4-6 hours,3.93,Running,2,3,3,531
6-8 hours,3.74,Yoga,1,1,5,532
4-6 hours,3.28,Cooking,5,3,5,533
4-6 hours,3.3,Gym,1,3,3,534
6-8 hours,3.92,Running,2,1,1,535
2-4 hours,3.49,Gardening,4,2,2,536
8-10 hours,2.93,Writing,3,2,4,537
10-12 hours,2.52,Travelling,4,3,2,538
10-12 hours,3.87,Swimming,5,2,3,539
6-8 hours,3.08,Running,5,3,3,540
2-4 hours,3.5,Sports,3,1,3,541
10-12 hours,4.0,Gardening,5,1,4,542
8-10 hours,3.61,Music,1,2,1,543
6-8 hours,3.27,Travelling,3,2,2,544
4-6 hours,2.61,Swimming,3,1,4,545
2-4 hours,3.65,Music,1,2,5,546
2-4 hours,2.7,Sports,2,1,3,547
8-10 hours,2.5,Swimming,2,3,3,548
4-6 hours,3.68,Gardening,3,2,5,549
10-12 hours,3.4,Running,1,1,4,550
2-4 hours,4.0,Gardening,3,2,1,551
4-6 hours,2.1,Gym,1,2,2,552
2-4 hours,2.97,Yoga,3,2,2,553
4-6 hours,3.35,Running,3,2,3,554
2-4 hours,3.89,Sports,4,3,5,555
6-8 hours,3.57,Travelling,4,1,1,556
4-6 hours,3.73,Cooking,1,2,4,557
8-10 hours,4.0,Running,2,2,3,558
10-12 hours,2.89,Travelling,1,1,2,559
8-10 hours,4.0,Yoga,1,3,3,560
4-6 hours,3.32,Music,5,2,2,561
4-6 hours,3.42,Yoga,3,2,2,562
2-4 hours,3.56,Yoga,4,2,1,563
6-8 hours,3.12,Cooking,5,3,5,564
2-4 hours,3.64,Sports,5,3,1,565
4-6 hours,3.69,Cooking,5,1,4,566
6-8 hours,4.0,Gardening,5,1,1,567
4-6 hours,3.41,Writing,2,3,2,568
10-12 hours,3.44,Sports,5,2,5,569
2-4 hours,4.0,Sports,2,3,4,570
10-12 hours,3.42,Gardening,5,2,4,571
2-4 hours,4.0,Swimming,3,2,5,572
4-6 hours,3.04,Travelling,2,3,3,573
6-8 hours,3.26,Sports,1,1,5,574
8-10 hours,3.17,Travelling,1,2,5,575
6-8 hours,2.85,Cooking,4,1,1,576
4-6 hours,3.39,Yoga,2,2,2,577
10-12 hours,3.83,Swimming,5,2,4,578
10-12 hours,3.13,Travelling,5,3,5,579
6-8 hours,2.84,Cooking,1,2,2,580
2-4 hours,3.82,Yoga,3,1,1,581
6-8 hours,4.0,Writing,4,3,1,582
10-12 hours,3.39,Swimming,2,2,3,583
4-6 hours,4.0,Cooking,2,2,2,584
10-12 hours,3.4,Reading,3,3,2,585
8-10 hours,3.08,Swimming,3,2,2,586
2-4 hours,3.97,Writing,2,1,5,587
10-12 hours,3.14,Sports,5,1,1,588
10-12 hours,3.54,Running,2,1,2,589
2-4 hours,2.61,Reading,3,1,1,590
6-8 hours,3.18,Reading,2,1,1,591
6-8 hours,4.0,Swimming,4,2,2,592
6-8 hours,3.6,Yoga,1,1,3,593
10-12 hours,3.88,Gardening,1,2,1,594
10-12 hours,4.0,Writing,4,3,4,595
4-6 hours,3.73,Writing,5,1,4,596
4-6 hours,3.19,Reading,3,1,5,597
10-12 hours,3.13,Gym,5,1,3,598
2-4 hours,3.58,Cooking,3,3,1,599
10-12 hours,3.69,Travelling,4,1,5,600
10-12 hours,3.78,Gardening,3,2,5,601
2-4 hours,3.24,Swimming,1,3,3,602
4-6 hours,3.91,Sports,4,2,2,603
4-6 hours,3.04,Running,4,2,1,604
4-6 hours,3.76,Gym,5,3,2,605
8-10 hours,2.62,Cooking,3,2,1,606
4-6 hours,3.8,Music,3,1,5,607
4-6 hours,4.0,Writing,4,1,1,608
10-12 hours,3.88,Cooking,1,1,1,609
10-12 hours,3.11,Reading,4,2,3,610
6-8 hours,2.81,Sports,5,3,1,611
6-8 hours,3.12,Reading,2,2,1,612
2-4 hours,3.2,Travelling,1,1,2,613
4-6 hours,3.84,Swimming,5,3,5,614
2-4 hours,2.9,Writing,1,2,4,615
4-6 hours,3.38,Sports,2,1,4,616
6-8 hours,2.89,Gym,2,1,1,617
10-12 hours,2.69,Yoga,1,3,3,618
8-10 hours,4.0,Gym,1,2,5,619
8-10 hours,2.48,Yoga,2,1,2,620
2-4 hours,3.78,Writing,5,1,1,621
8-10 hours,4.0,Swimming,5,2,3,622
8-10 hours,3.32,Travelling,5,3,5,623
10-12 hours,4.0,Gardening,5,2,3,624
8-10 hours,4.0,Running,3,1,2,625
4-6 hours,2.99,Cooking,3,3,5,626
4-6 hours,3.44,Swimming,3,1,5,627
10-12 hours,4.0,Running,5,3,5,628
8-10 hours,3.9,Yoga,5,3,3,629
4-6 hours,4.0,Sports,1,3,4,630
4-6 hours,2.75,Writing,2,3,1,631
4-6 hours,3.49,Gardening,1,1,2,632
4-6 hours,3.16,Writing,4,2,5,633
6-8 hours,3.88,Sports,1,1,4,634
8-10 hours,3.49,Swimming,5,2,1,635
10-12 hours,3.43,Reading,5,3,4,636
6-8 hours,4.0,Music,3,1,4,637
2-4 hours,3.31,Writing,4,2,2,638
6-8 hours,4.0,Swimming,1,1,3,639
4-6 hours,4.0,Sports,2,2,3,640
2-4 hours,2.96,Reading,1,2,2,641
8-10 hours,3.3,Reading,3,3,4,642
10-12 hours,4.0,Gym,5,2,1,643
10-12 hours,4.0,Cooking,2,3,5,644
8-10 hours,3.23,Yoga,4,1,4,645
8-10 hours,3.86,Running,3,3,1,646
6-8 hours,3.65,Cooking,1,2,4,647
10-12 hours,4.0,Sports,3,3,5,648
6-8 hours,3.57,Sports,4,1,5,649
6-8 hours,3.56,Yoga,3,2,1,650
4-6 hours,4.0,Running,3,3,2,651
8-10 hours,3.41,Writing,3,1,1,652
10-12 hours,3.08,Gardening,5,2,5,653
10-12 hours,3.3,Yoga,3,1,5,654
4-6 hours,3.55,Travelling,2,2,4,655
2-4 hours,3.5,Swimming,1,1,3,656
8-10 hours,2.68,Reading,3,2,5,657
4-6 hours,2.9,Gym,4,2,4,658
4-6 hours,3.5,Running,2,3,2,659
2-4 hours,3.75,Yoga,4,2,1,660
10-12 hours,4.0,Cooking,1,3,2,661
4-6 hours,3.54,Sports,5,2,4,662
8-10 hours,4.0,Running,5,1,5,663
6-8 hours,3.71,Swimming,4,1,5,664
8-10 hours,3.49,Sports,5,1,1,665
8-10 hours,2.81,Cooking,5,3,1,666
8-10 hours,4.0,Swimming,3,3,2,667
6-8 hours,3.25,Music,2,3,1,668
6-8 hours,4.0,Cooking,2,1,5,669
2-4 hours,4.0,Cooking,3,3,4,670
2-4 hours,3.18,Cooking,3,3,5,671
2-4 hours,3.03,Gym,3,1,4,672
4-6 hours,3.67,Running,1,1,4,673
2-4 hours,3.6,Gym,1,2,1,674
6-8 hours,3.24,Sports,3,1,2,675
2-4 hours,3.32,Gardening,4,1,3,676
4-6 hours,2.75,Running,5,2,1,677
8-10 hours,3.56,Yoga,3,1,4,678
4-6 hours,2.67,Cooking,4,2,1,679
8-10 hours,2.96,Cooking,3,2,1,680
10-12 hours,2.9,Music,3,3,3,681
6-8 hours,3.45,Swimming,1,3,5,682
2-4 hours,3.55,Swimming,4,1,4,683
8-10 hours,4.0,Cooking,4,2,1,684
10-12 hours,4.0,Cooking,3,2,5,685
4-6 hours,2.96,Gym,1,2,1,686
6-8 hours,3.38,Yoga,3,1,4,687
6-8 hours,3.27,Cooking,2,3,4,688
10-12 hours,4.0,Running,3,1,4,689
2-4 hours,2.87,Music,3,2,2,690
10-12 hours,2.92,Running,4,2,4,691
2-4 hours,4.0,Gym,3,2,3,692
10-12 hours,4.0,Gym,1,3,4,693
4-6 hours,3.97,Reading,5,2,4,694
6-8 hours,2.97,Gym,3,1,4,695
10-12 hours,3.17,Reading,4,2,5,696
8-10 hours,3.51,Gym,1,2,3,697
8-10 hours,2.64,Travelling,5,3,1,698
2-4 hours,3.77,Gardening,1,3,4,699
8-10 hours,4.0,Yoga,5,2,2,700
2-4 hours,3.19,Yoga,5,3,5,701
8-10 hours,2.31,Gym,5,2,4,702
4-6 hours,3.69,Swimming,1,1,2,703
6-8 hours,3.58,Yoga,3,3,4,704
6-8 hours,3.67,Running,2,3,5,705
8-10 hours,3.77,Writing,5,3,5,706
6-8 hours,3.87,Music,3,3,1,707
10-12 hours,4.0,Running,2,3,2,708
10-12 hours,3.31,Travelling,2,3,4,709
2-4 hours,3.93,Reading,4,1,3,710
4-6 hours,3.75,Gym,1,1,4,711
2-4 hours,3.44,Reading,4,1,4,712
8-10 hours,3.66,Cooking,2,1,4,713
4-6 hours,3.87,Swimming,4,1,3,714
4-6 hours,3.88,Music,1,3,3,715
6-8 hours,3.12,Gym,2,3,5,716
6-8 hours,3.91,Gardening,4,1,3,717
4-6 hours,4.0,Sports,5,2,3,718
2-4 hours,3.81,Gym,2,3,4,719
4-6 hours,3.22,Running,5,3,5,720
2-4 hours,3.53,Running,2,1,4,721
4-6 hours,3.23,Running,1,3,1,722
2-4 hours,4.0,Gardening,1,2,1,723
4-6 hours,4.0,Reading,2,2,1,724
2-4 hours,2.69,Music,5,2,5,725
4-6 hours,3.06,Swimming,1,2,1,726
4-6 hours,2.26,Swimming,3,2,4,727
8-10 hours,3.85,Sports,2,2,3,728
4-6 hours,3.52,Gardening,3,3,3,729
2-4 hours,4.0,Travelling,1,1,3,730
4-6 hours,3.81,Reading,2,3,2,731
10-12 hours,4.0,Yoga,4,3,2,732
10-12 hours,2.99,Music,4,3,4,733
8-10 hours,3.35,Gardening,3,3,4,734
10-12 hours,3.79,Music,5,1,1,735
2-4 hours,3.74,Swimming,3,2,5,736
10-12 hours,3.71,Writing,1,3,3,737
4-6 hours,3.11,Yoga,1,2,5,738
2-4 hours,3.58,Gym,5,2,1,739
10-12 hours,3.36,Reading,3,3,2,740
4-6 hours,3.88,Cooking,5,2,1,741
8-10 hours,3.58,Reading,5,3,4,742
4-6 hours,4.0,Reading,2,3,2,743
2-4 hours,3.92,Gardening,5,1,2,744
2-4 hours,4.0,Running,2,2,1,745
10-12 hours,3.9,Writing,1,1,2,746
4-6 hours,3.45,Gym,4,3,2,747
8-10 hours,3.22,Running,2,3,5,748
8-10 hours,3.34,Running,1,2,4,749
6-8 hours,2.89,Writing,5,1,3,750
8-10 hours,3.26,Gardening,5,3,3,751
6-8 hours,3.08,Yoga,4,1,2,752
8-10 hours,3.28,Swimming,5,2,1,753
6-8 hours,4.0,Writing,3,3,2,754
8-10 hours,3.98,Music,3,3,1,755
4-6 hours,2.34,Writing,2,1,4,756
8-10 hours,2.77,Running,5,3,3,757
4-6 hours,4.0,Running,2,2,5,758
2-4 hours,3.43,Cooking,2,1,3,759
4-6 hours,3.93,Running,1,2,2,760
6-8 hours,2.75,Cooking,2,3,2,761
10-12 hours,4.0,Running,5,1,4,762
4-6 hours,3.06,Cooking,5,1,5,763
8-10 hours,3.26,Reading,1,2,3,764
8-10 hours,2.92,Writing,4,1,5,765
4-6 hours,3.33,Swimming,3,2,1,766
6-8 hours,3.66,Writing,1,3,4,767
8-10 hours,2.78,Reading,1,3,2,768
8-10 hours,3.42,Running,3,3,2,769
8-10 hours,4.0,Swimming,5,1,5,770
10-12 hours,2.82,Yoga,1,3,5,771
8-10 hours,3.09,Music,3,2,1,772
4-6 hours,3.36,Sports,3,2,4,773
10-12 hours,3.26,Cooking,5,2,3,774
6-8 hours,4.0,Music,4,3,1,775
10-12 hours,4.0,Reading,1,2,5,776
4-6 hours,3.87,Gym,4,3,3,777
4-6 hours,3.49,Yoga,4,3,3,778
4-6 hours,2.85,Gym,3,1,3,779
6-8 hours,3.36,Travelling,3,2,3,780
6-8 hours,4.0,Gardening,3,2,2,781
10-12 hours,3.44,Gardening,4,2,1,782
10-12 hours,3.43,Travelling,2,1,4,783
8-10 hours,3.88,Yoga,5,1,5,784
2-4 hours,4.0,Writing,1,2,4,785
2-4 hours,3.33,Yoga,2,2,4,786
8-10 hours,4.0,Swimming,1,1,2,787
4-6 hours,3.67,Gym,3,2,1,788
2-4 hours,3.51,Sports,1,2,5,789
4-6 hours,4.0,Swimming,1,2,4,790
8-10 hours,3.04,Yoga,1,3,1,791
10-12 hours,4.0,Music,5,1,5,792
6-8 hours,3.49,Cooking,2,2,5,793
10-12 hours,3.71,Writing,5,1,4,794
6-8 hours,3.61,Music,1,2,2,795
2-4 hours,3.8,Gym,4,2,1,796
6-8 hours,3.65,Sports,4,2,1,797
4-6 hours,3.6,Music,2,3,1,798
4-6 hours,3.67,Gym,5,2,3,799
6-8 hours,3.54,Writing,1,3,3,800
10-12 hours,3.27,Cooking,1,3,5,801
10-12 hours,4.0,Sports,1,3,1,802
10-12 hours,3.48,Sports,4,3,1,803
4-6 hours,3.02,Music,1,3,5,804
4-6 hours,3.35,Running,1,1,2,805
6-8 hours,2.86,Writing,3,2,3,806
4-6 hours,3.22,Music,5,1,2,807
10-12 hours,3.4,Music,4,1,3,808
6-8 hours,3.47,Writing,2,2,5,809
10-12 hours,3.73,Travelling,2,1,5,810
4-6 hours,2.73,Gardening,2,2,4,811
6-8 hours,3.18,Reading,2,3,5,812
4-6 hours,3.76,Gardening,3,3,2,813
6-8 hours,3.37,Reading,1,2,4,814
4-6 hours,3.71,Music,5,2,2,815
4-6 hours,2.88,Writing,5,3,3,816
2-4 hours,4.0,Reading,5,1,5,817
8-10 hours,2.86,Cooking,5,3,4,818
2-4 hours,4.0,Sports,3,2,5,819
2-4 hours,3.62,Writing,4,3,5,820
4-6 hours,4.0,Gardening,5,1,2,821
10-12 hours,3.65,Yoga,4,3,5,822
8-10 hours,3.99,Cooking,2,1,5,823
6-8 hours,3.61,Sports,4,2,2,824
10-12 hours,2.46,Gardening,4,3,4,825
10-12 hours,4.0,Yoga,2,2,1,826
8-10 hours,3.09,Yoga,5,3,5,827
10-12 hours,3.46,Cooking,3,1,4,828
10-12 hours,3.71,Running,2,2,3,829
2-4 hours,3.0,Writing,4,2,5,830
10-12 hours,3.04,Reading,2,2,1,831
8-10 hours,3.56,Gym,2,2,5,832
6-8 hours,3.79,Swimming,4,3,5,833
10-12 hours,4.0,Cooking,3,1,3,834
2-4 hours,3.35,Reading,4,3,5,835
10-12 hours,3.3,Gardening,3,2,2,836
4-6 hours,3.24,Gardening,4,2,4,837
10-12 hours,3.74,Gardening,5,3,1,838
10-12 hours,3.0,Travelling,2,1,1,839
4-6 hours,3.28,Music,4,2,1,840
2-4 hours,2.82,Travelling,1,2,2,841
8-10 hours,3.73,Music,1,3,1,842
10-12 hours,3.79,Reading,1,1,1,843
6-8 hours,4.0,Swimming,2,2,1,844
4-6 hours,3.86,Sports,5,2,3,845
6-8 hours,3.43,Cooking,1,2,3,846
8-10 hours,3.38,Gardening,5,1,1,847
2-4 hours,3.01,Running,2,3,3,848
8-10 hours,4.0,Travelling,3,2,4,849
8-10 hours,3.43,Running,5,3,2,850
8-10 hours,3.6,Sports,5,1,5,851
10-12 hours,2.43,Sports,3,2,4,852
2-4 hours,3.14,Gym,4,2,1,853
6-8 hours,3.75,Writing,1,1,1,854
2-4 hours,3.29,Swimming,5,3,2,855
6-8 hours,3.77,Music,5,2,4,856
8-10 hours,3.71,Gym,3,1,4,857
10-12 hours,2.82,Reading,3,3,2,858
4-6 hours,4.0,Travelling,3,1,1,859
8-10 hours,3.29,Gym,4,2,3,860
10-12 hours,3.53,Music,4,1,1,861
8-10 hours,3.45,Gym,3,3,1,862
4-6 hours,3.0,Gardening,3,1,3,863
10-12 hours,4.0,Gardening,5,3,3,864
4-6 hours,4.0,Music,1,3,3,865
10-12 hours,3.7,Music,3,2,5,866
8-10 hours,2.82,Sports,2,2,2,867
6-8 hours,3.12,Running,3,3,2,868
6-8 hours,4.0,Writing,4,2,5,869
2-4 hours,3.28,Reading,1,1,3,870
10-12 hours,3.32,Yoga,5,1,2,871
6-8 hours,3.21,Travelling,3,2,3,872
8-10 hours,3.33,Sports,4,2,4,873
4-6 hours,4.0,Sports,3,2,5,874
6-8 hours,2.69,Reading,3,1,4,875
10-12 hours,2.59,Writing,3,1,5,876
2-4 hours,4.0,Cooking,1,3,3,877
4-6 hours,3.55,Yoga,3,2,5,878
4-6 hours,3.15,Sports,1,1,5,879
10-12 hours,4.0,Swimming,1,1,2,880
2-4 hours,3.73,Swimming,1,3,3,881
6-8 hours,2.96,Swimming,5,2,4,882
8-10 hours,3.46,Yoga,4,3,1,883
4-6 hours,3.09,Music,2,3,3,884
4-6 hours,4.0,Writing,1,3,5,885
2-4 hours,2.95,Travelling,1,2,3,886
8-10 hours,2.93,Running,3,3,5,887
8-10 hours,4.0,Writing,2,1,1,888
10-12 hours,3.81,Running,4,1,3,889
10-12 hours,3.78,Reading,3,1,4,890
2-4 hours,3.3,Running,1,3,2,891
10-12 hours,3.28,Running,4,3,3,892
4-6 hours,3.05,Swimming,3,2,5,893
10-12 hours,3.13,Running,4,3,1,894
6-8 hours,3.21,Cooking,4,2,3,895
2-4 hours,3.94,Sports,1,3,1,896
10-12 hours,4.0,Writing,5,3,1,897
6-8 hours,4.0,Travelling,2,3,1,898
10-12 hours,4.0,Gym,4,2,3,899
10-12 hours,4.0,Reading,4,3,1,900
8-10 hours,4.0,Reading,5,3,4,901
8-10 hours,2.92,Travelling,2,3,5,902
4-6 hours,3.21,Cooking,3,3,3,903
8-10 hours,3.65,Reading,5,1,5,904
8-10 hours,3.49,Yoga,2,3,4,905
4-6 hours,3.3,Running,5,2,5,906
6-8 hours,3.54,Gym,3,3,3,907
2-4 hours,3.03,Reading,4,2,5,908
10-12 hours,4.0,Reading,4,1,2,909
2-4 hours,2.96,Running,3,2,1,910
4-6 hours,2.83,Gardening,1,1,2,911
8-10 hours,2.6,Travelling,4,2,4,912
2-4 hours,3.76,Travelling,4,2,1,913
2-4 hours,3.43,Running,2,3,3,914
2-4 hours,3.22,Sports,5,3,4,915
2-4 hours,3.4,Yoga,1,1,2,916
4-6 hours,2.85,Music,2,3,2,917
8-10 hours,3.76,Gardening,2,2,4,918
2-4 hours,2.74,Gym,4,2,1,919
10-12 hours,3.5,Travelling,4,2,3,920
6-8 hours,4.0,Writing,4,3,2,921
6-8 hours,3.81,Travelling,5,1,3,922
10-12 hours,2.96,Cooking,5,1,4,923
4-6 hours,4.0,Running,3,1,3,924
6-8 hours,2.19,Travelling,4,2,4,925
10-12 hours,4.0,Yoga,1,3,1,926
2-4 hours,3.31,Gardening,3,1,3,927
6-8 hours,3.35,Running,5,2,5,928
2-4 hours,3.56,Swimming,3,2,1,929
8-10 hours,4.0,Writing,3,3,3,930
8-10 hours,3.44,Writing,3,2,5,931
2-4 hours,3.4,Writing,4,1,2,932
4-6 hours,3.99,Writing,3,3,4,933
8-10 hours,3.73,Music,3,2,5,934
4-6 hours,3.85,Running,2,1,5,935
10-12 hours,3.44,Running,3,1,2,936
2-4 hours,3.71,Gardening,2,1,2,937
6-8 hours,3.62,Swimming,4,1,5,938
2-4 hours,3.83,Reading,4,1,2,939
2-4 hours,2.86,Sports,5,3,1,940
4-6 hours,2.92,Gardening,2,1,1,941
8-10 hours,3.24,Sports,2,2,2,942
2-4 hours,4.0,Running,4,1,5,943
6-8 hours,4.0,Swimming,4,2,2,944
6-8 hours,4.0,Gardening,2,1,1,945
6-8 hours,3.94,Gym,2,1,1,946
4-6 hours,3.24,Gardening,2,3,4,947
10-12 hours,3.31,Travelling,5,1,4,948
4-6 hours,3.02,Travelling,5,2,2,949
6-8 hours,3.11,Gardening,5,1,1,950
2-4 hours,3.84,Yoga,1,2,2,951
8-10 hours,3.74,Writing,1,3,1,952
4-6 hours,3.46,Yoga,2,1,1,953
6-8 hours,3.24,Travelling,5,3,2,954
8-10 hours,3.02,Sports,1,1,4,955
8-10 hours,4.0,Running,4,2,3,956
2-4 hours,2.91,Travelling,2,2,3,957
4-6 hours,3.79,Music,3,3,4,958
10-12 hours,2.73,Travelling,3,2,2,959
4-6 hours,3.62,Gardening,4,1,1,960
2-4 hours,3.93,Running,5,1,3,961
6-8 hours,2.28,Reading,1,1,1,962
2-4 hours,3.04,Gym,3,2,5,963
2-4 hours,3.87,Travelling,2,3,3,964
8-10 hours,2.23,Music,4,3,4,965
10-12 hours,2.63,Travelling,1,1,4,966
8-10 hours,3.04,Gardening,2,3,3,967
10-12 hours,2.75,Reading,3,2,3,968
8-10 hours,2.41,Yoga,5,1,1,969
4-6 hours,3.26,Swimming,1,3,3,970
10-12 hours,2.85,Gardening,2,1,5,971
8-10 hours,3.67,Cooking,1,1,2,972
8-10 hours,3.12,Travelling,4,2,4,973
4-6 hours,3.58,Running,2,3,4,974
8-10 hours,3.45,Sports,3,1,4,975
2-4 hours,3.3,Cooking,5,1,3,976
2-4 hours,3.67,Gym,1,2,3,977
4-6 hours,3.75,Reading,3,3,3,978
10-12 hours,3.62,Yoga,2,3,4,979
8-10 hours,3.44,Writing,3,3,2,980
6-8 hours,3.69,Writing,1,3,2,981
4-6 hours,4.0,Writing,3,2,4,982
8-10 hours,2.88,Running,4,3,3,983
8-10 hours,2.81,Sports,5,1,2,984
8-10 hours,3.07,Gym,2,3,1,985
8-10 hours,3.63,Swimming,1,3,2,986
4-6 hours,3.38,Yoga,1,1,1,987
2-4 hours,3.07,Reading,1,2,1,988
8-10 hours,3.95,Travelling,4,2,1,989
8-10 hours,2.71,Yoga,2,2,4,990
6-8 hours,3.67,Gym,2,2,4,991
6-8 hours,3.56,Yoga,2,1,3,992
6-8 hours,3.9,Gardening,1,2,2,993
6-8 hours,2.79,Cooking,1,1,5,994
2-4 hours,2.97,Cooking,3,3,5,995
4-6 hours,3.75,Gym,4,2,5,996
8-10 hours,3.38,Gym,2,1,4,997
6-8 hours,4.0,Gardening,5,1,1,998
10-12 hours,4.0,Running,3,3,2,999
6-8 hours,3.9,Swimming,4,1,2,1000
