student_id,university,age,gender,academic_year,degree_major,degree_level,residential_status
1,PU,19,Male,2nd year,Data Science,Undergraduate,Off-Campus
2,PU,20,Male,2nd year,Data Science,Undergraduate,Off-Campus
3,PU,19,Male,4th year,Data Science,Undergraduate,Off-Campus
4,PU,18,Male,3rd year,Computer Science,Undergraduate,Off-Campus
5,UET,21,Male,1st year,Computer Science,Undergraduate,Off-Campus
6,PU,21,Male,2nd year,Data Science,Undergraduate,Off-Campus
7,PU,20,Male,2nd year,Data Science,Undergraduate,Off-Campus
8,PU,20,Male,3rd year,Data Science,Undergraduate,Off-Campus
9,UET,20,Male,2nd year,Computer Science,Undergraduate,Off-Campus
10,PU,20,Female,2nd year,Data Science,Undergraduate,Off-Campus
11,PU,19,Male,3rd year,Data Science,Undergraduate,Off-Campus
12,PU,20,Male,3rd year,Computer Science,Undergraduate,Off-Campus
13,PU,20,Female,3rd year,Software Engineering,Undergraduate,Off-Campus
14,PU,20,Female,1st year,Computer Science,Undergraduate,Off-Campus
15,PU,19,Male,4th year,Information Technology,Undergraduate,Off-Campus
16,PU,22,Male,3rd year,Computer Science,Undergraduate,On-Campus
17,UET,20,Male,1st year,Data Science,Undergraduate,Off-Campus
18,PU,19,Male,4th year,Data Science,Undergraduate,Off-Campus
19,PU,21,Male,1st year,Computer Science,Undergraduate,Off-Campus
20,UET,21,Female,2nd year,Computer Science,Undergraduate,Off-Campus
21,PU,21,Male,1st year,Computer Science,Undergraduate,Off-Campus
22,PU,18,Male,2nd year,Computer Science,Undergraduate,Off-Campus
23,UOL,20,Male,1st year,Computer Science,Undergraduate,On-Campus
24,PU,19,Male,3rd year,Computer Science,Undergraduate,On-Campus
25,PU,20,Male,1st year,Data Science,Undergraduate,Off-Campus
26,UOL,20,Male,1st year,Computer Science,Undergraduate,Off-Campus
27,UET,20,Male,1st year,Data Science,Undergraduate,Off-Campus
28,PU,20,Male,3rd year,Computer Science,Undergraduate,Off-Campus
29,COMSATS,20,Male,2nd year,Computer Science,Undergraduate,Off-Campus
30,PU,17,Male,2nd year,Data Science,Undergraduate,Off-Campus
31,PU,20,Male,1st year,Data Science,Undergraduate,Off-Campus
32,UET,20,Female,2nd year,Software Engineering,Undergraduate,On-Campus
33,PU,19,Male,1st year,Information Technology,Undergraduate,Off-Campus
34,FAST,20,Male,4th year,Data Science,Undergraduate,On-Campus
35,PU,17,Male,4th year,Data Science,Undergraduate,On-Campus
36,PU,19,Male,1st year,Computer Science,Undergraduate,Off-Campus
37,COMSATS,20,Male,1st year,Computer Science,Postgraduate,Off-Campus
38,KUST,22,Male,3rd year,Computer Science,Undergraduate,Off-Campus
39,UET,20,Male,3rd year,Data Science,Undergraduate,Off-Campus
40,UET,22,Male,1st year,Computer Science,Undergraduate,Off-Campus
41,UMT,22,Male,3rd year,Information Technology,Undergraduate,On-Campus
42,PU,20,Male,3rd year,Data Science,Undergraduate,On-Campus
43,PU,20,Male,3rd year,Data Science,Undergraduate,Off-Campus
44,PU,21,Male,3rd year,Information Technology,Undergraduate,Off-Campus
45,PU,20,Male,1st year,Computer Science,Undergraduate,Off-Campus
46,PU,19,Male,3rd year,Computer Science,Undergraduate,Off-Campus
47,COMSATS,19,Male,1st year,Data Science,Undergraduate,Off-Campus
48,PU,23,Female,4th year,Data Science,Undergraduate,Off-Campus
49,UET,21,Female,1st year,Computer Science,Undergraduate,Off-Campus
50,PU,19,Male,4th year,Computer Science,Undergraduate,Off-Campus
51,COMSATS,20,Male,1st year,Information Technology,Undergraduate,Off-Campus
52,PU,17,Male,1st year,Computer Science,Undergraduate,Off-Campus
53,COMSATS,20,Male,3rd year,Software Engineering,Undergraduate,Off-Campus
54,UET,19,Male,3rd year,Computer Science,Undergraduate,Off-Campus
55,PU,20,Male,4th year,Data Science,Undergraduate,Off-Campus
56,PU,20,Male,2nd year,Data Science,Undergraduate,Off-Campus
57,NUST,20,Male,1st year,Data Science,Undergraduate,On-Campus
58,PU,21,Male,4th year,Computer Science,Undergraduate,Off-Campus
59,KUST,19,Male,3rd year,Computer Science,Undergraduate,Off-Campus
60,COMSATS,22,Male,4th year,Computer Science,Undergraduate,Off-Campus
61,PU,20,Male,1st year,Computer Science,Undergraduate,Off-Campus
62,PU,20,Male,3rd year,Data Science,Undergraduate,Off-Campus
63,COMSATS,20,Male,2nd year,Computer Science,Undergraduate,Off-Campus
64,PU,19,Male,3rd year,Computer Science,Undergraduate,Off-Campus
65,PU,21,Male,2nd year,Computer Science,Undergraduate,Off-Campus
66,PU,19,Male,1st year,Data Science,Undergraduate,Off-Campus
67,PU,20,Male,4th year,Computer Science,Undergraduate,On-Campus
68,PU,20,Male,2nd year,Data Science,Undergraduate,Off-Campus
69,UET,22,Male,2nd year,Computer Science,Undergraduate,Off-Campus
70,PU,20,Male,1st year,Information Technology,Undergraduate,Off-Campus
71,PU,20,Male,1st year,Information Technology,Undergraduate,Off-Campus
72,PU,20,Male,2nd year,Information Technology,Undergraduate,Off-Campus
73,FAST,20,Male,3rd year,Data Science,Undergraduate,Off-Campus
74,PU,19,Male,1st year,Data Science,Undergraduate,Off-Campus
75,FAST,20,Male,3rd year,Computer Science,Undergraduate,Off-Campus
76,UMT,19,Male,2nd year,Data Science,Undergraduate,Off-Campus
77,PU,20,Male,1st year,Data Science,Undergraduate,Off-Campus
78,PU,19,Male,3rd year,Computer Science,Undergraduate,Off-Campus
79,PU,20,Male,3rd year,Computer Science,Undergraduate,Off-Campus
80,UET,19,Male,1st year,Computer Science,Undergraduate,Off-Campus
81,PU,20,Male,3rd year,Data Science,Undergraduate,Off-Campus
82,PU,20,Male,3rd year,Data Science,Undergraduate,On-Campus
83,PU,19,Female,1st year,Software Engineering,Undergraduate,Off-Campus
84,COMSATS,20,Male,3rd year,Data Science,Undergraduate,Off-Campus
85,PU,22,Male,4th year,Data Science,Undergraduate,Off-Campus
86,UET,20,Male,3rd year,Data Science,Undergraduate,Off-Campus
87,PU,20,Female,1st year,Computer Science,Undergraduate,Off-Campus
88,UET,21,Male,1st year,Computer Science,Undergraduate,Off-Campus
89,FAST,19,Male,1st year,Computer Science,Undergraduate,Off-Campus
90,PU,19,Male,3rd year,Computer Science,Undergraduate,Off-Campus
91,PU,20,Male,1st year,Computer Science,Undergraduate,On-Campus
92,UET,18,Male,3rd year,Computer Science,Undergraduate,On-Campus
93,PU,20,Male,1st year,Computer Science,Undergraduate,Off-Campus
94,PU,21,Female,1st year,Computer Science,Undergraduate,On-Campus
95,COMSATS,21,Male,3rd year,Computer Science,Undergraduate,Off-Campus
96,NUST,18,Male,3rd year,Computer Science,Undergraduate,On-Campus
97,PU,20,Male,3rd year,Computer Science,Undergraduate,Off-Campus
98,PU,20,Male,1st year,Data Science,Undergraduate,On-Campus
99,PU,21,Male,1st year,Data Science,Undergraduate,Off-Campus
100,UET,19,Male,2nd year,Software Engineering,Undergraduate,Off-Campus
101,NUST,22,Male,1st year,Computer Science,Undergraduate,On-Campus
102,UET,22,Male,1st year,Computer Science,Undergraduate,Off-Campus
103,PU,20,Male,1st year,Information Technology,Undergraduate,Off-Campus
104,PU,20,Male,3rd year,Data Science,Undergraduate,On-Campus
105,PU,20,Male,1st year,Computer Science,Undergraduate,On-Campus
106,UET,22,Male,3rd year,Data Science,Undergraduate,Off-Campus
107,COMSATS,20,Male,1st year,Computer Science,Undergraduate,On-Campus
108,PU,20,Male,3rd year,Data Science,Undergraduate,Off-Campus
109,COMSATS,21,Male,1st year,Computer Science,Undergraduate,Off-Campus
110,PU,19,Male,4th year,Computer Science,Undergraduate,Off-Campus
111,UMT,18,Male,1st year,Computer Science,Undergraduate,Off-Campus
112,PU,19,Female,1st year,Information Technology,Undergraduate,On-Campus
113,COMSATS,21,Male,3rd year,Computer Science,Undergraduate,Off-Campus
114,FAST,20,Female,3rd year,Data Science,Undergraduate,Off-Campus
115,UMT,22,Male,1st year,Computer Science,Undergraduate,Off-Campus
116,PU,20,Female,4th year,Computer Science,Undergraduate,Off-Campus
117,PU,20,Female,3rd year,Data Science,Undergraduate,Off-Campus
118,FAST,20,Male,1st year,Data Science,Undergraduate,Off-Campus
119,PU,20,Male,2nd year,Information Technology,Undergraduate,Off-Campus
120,PU,19,Male,1st year,Computer Science,Undergraduate,On-Campus
121,UET,20,Male,3rd year,Computer Science,Undergraduate,On-Campus
122,PU,18,Male,1st year,Data Science,Undergraduate,Off-Campus
123,UET,17,Male,3rd year,Data Science,Undergraduate,On-Campus
124,COMSATS,20,Male,1st year,Data Science,Undergraduate,Off-Campus
125,PU,19,Female,3rd year,Computer Science,Undergraduate,Off-Campus
126,FAST,20,Female,4th year,Information Technology,Undergraduate,Off-Campus
127,PU,19,Male,4th year,Computer Science,Undergraduate,Off-Campus
128,FAST,21,Male,1st year,Data Science,Undergraduate,Off-Campus
129,PU,19,Male,4th year,Information Technology,Undergraduate,Off-Campus
130,UET,21,Female,3rd year,Data Science,Undergraduate,Off-Campus
131,PU,20,Female,3rd year,Computer Science,Undergraduate,Off-Campus
132,FAST,26,Male,3rd year,Computer Science,Undergraduate,Off-Campus
133,COMSATS,17,Male,4th year,Software Engineering,Undergraduate,Off-Campus
134,KUST,22,Female,1st year,Computer Science,Undergraduate,Off-Campus
135,PU,20,Male,4th year,Data Science,Undergraduate,Off-Campus
136,PU,19,Female,3rd year,Computer Science,Undergraduate,Off-Campus
137,PU,20,Male,3rd year,Computer Science,Undergraduate,Off-Campus
138,PU,17,Male,3rd year,Data Science,Undergraduate,On-Campus
139,PU,19,Male,3rd year,Computer Science,Undergraduate,Off-Campus
140,PU,20,Male,3rd year,Data Science,Undergraduate,Off-Campus
141,UET,21,Male,2nd year,Data Science,Undergraduate,Off-Campus
142,PU,19,Female,4th year,Data Science,Undergraduate,Off-Campus
143,PU,20,Male,1st year,Computer Science,Undergraduate,Off-Campus
144,COMSATS,20,Male,1st year,Data Science,Undergraduate,Off-Campus
145,PU,19,Male,1st year,Computer Science,Undergraduate,Off-Campus
146,PU,21,Male,2nd year,Computer Science,Undergraduate,Off-Campus
147,PU,18,Male,1st year,Information Technology,Undergraduate,Off-Campus
148,PU,18,Male,3rd year,Information Technology,Undergraduate,Off-Campus
149,PU,21,Female,2nd year,Computer Science,Undergraduate,Off-Campus
150,FAST,21,Male,3rd year,Data Science,Undergraduate,On-Campus
151,PU,20,Male,3rd year,Data Science,Undergraduate,Off-Campus
152,PU,18,Female,2nd year,Computer Science,Undergraduate,On-Campus
153,PU,23,Male,1st year,Data Science,Postgraduate,Off-Campus
154,PU,20,Male,2nd year,Computer Science,Undergraduate,Off-Campus
155,PU,19,Male,2nd year,Computer Science,Undergraduate,Off-Campus
156,PU,20,Female,1st year,Computer Science,Undergraduate,Off-Campus
157,PU,20,Male,1st year,Computer Science,Undergraduate,Off-Campus
158,COMSATS,19,Female,1st year,Computer Science,Undergraduate,Off-Campus
159,COMSATS,21,Male,3rd year,Computer Science,Undergraduate,Off-Campus
160,COMSATS,20,Female,3rd year,Computer Science,Undergraduate,On-Campus
161,PU,20,Male,3rd year,Data Science,Undergraduate,On-Campus
162,UET,17,Male,1st year,Computer Science,Undergraduate,Off-Campus
163,PU,21,Male,3rd year,Data Science,Undergraduate,Off-Campus
164,PU,20,Male,3rd year,Information Technology,Undergraduate,Off-Campus
165,PU,21,Male,3rd year,Information Technology,Undergraduate,Off-Campus
166,PU,20,Male,3rd year,Computer Science,Undergraduate,Off-Campus
167,PU,21,Male,1st year,Software Engineering,Undergraduate,Off-Campus
168,PU,20,Male,4th year,Data Science,Undergraduate,Off-Campus
169,PU,20,Female,2nd year,Computer Science,Undergraduate,Off-Campus
170,PU,22,Male,3rd year,Computer Science,Undergraduate,Off-Campus
171,UET,18,Male,3rd year,Computer Science,Undergraduate,Off-Campus
172,FAST,21,Male,2nd year,Computer Science,Undergraduate,On-Campus
173,PU,20,Male,3rd year,Computer Science,Undergraduate,On-Campus
174,VU,20,Male,2nd year,Computer Science,Undergraduate,Off-Campus
175,PU,22,Male,3rd year,Computer Science,Undergraduate,Off-Campus
176,PU,20,Female,2nd year,Computer Science,Undergraduate,Off-Campus
177,PU,20,Male,1st year,Computer Science,Undergraduate,On-Campus
178,FAST,20,Male,3rd year,Computer Science,Undergraduate,Off-Campus
179,PU,18,Male,2nd year,Data Science,Undergraduate,Off-Campus
180,UET,20,Male,1st year,Data Science,Undergraduate,Off-Campus
181,PU,20,Male,2nd year,Computer Science,Undergraduate,Off-Campus
182,PU,18,Male,2nd year,Information Technology,Undergraduate,Off-Campus
183,PU,18,Male,4th year,Data Science,Undergraduate,Off-Campus
184,UET,20,Male,1st year,Data Science,Undergraduate,On-Campus
185,PU,20,Male,3rd year,Information Technology,Undergraduate,On-Campus
186,PU,21,Female,1st year,Data Science,Undergraduate,Off-Campus
187,PU,18,Male,1st year,Data Science,Undergraduate,Off-Campus
188,PU,18,Male,2nd year,Computer Science,Undergraduate,On-Campus
189,PU,18,Male,3rd year,Information Technology,Undergraduate,Off-Campus
190,UMT,20,Female,1st year,Computer Science,Undergraduate,Off-Campus
191,FAST,21,Male,1st year,Data Science,Undergraduate,Off-Campus
192,PU,22,Male,3rd year,Software Engineering,Undergraduate,Off-Campus
193,PU,20,Male,1st year,Data Science,Undergraduate,Off-Campus
194,PU,20,Male,1st year,Data Science,Undergraduate,Off-Campus
195,COMSATS,20,Male,4th year,Data Science,Undergraduate,Off-Campus
196,UET,21,Male,3rd year,Computer Science,Undergraduate,Off-Campus
197,KUST,19,Male,4th year,Data Science,Undergraduate,On-Campus
198,PU,20,Male,4th year,Computer Science,Undergraduate,Off-Campus
199,KUST,19,Female,3rd year,Computer Science,Undergraduate,Off-Campus
200,PU,21,Male,2nd year,Data Science,Undergraduate,Off-Campus
201,UET,18,Male,1st year,Information Technology,Undergraduate,Off-Campus
202,COMSATS,20,Male,2nd year,Computer Science,Undergraduate,Off-Campus
203,PU,20,Male,1st year,Computer Science,Undergraduate,Off-Campus
204,PU,20,Male,2nd year,Data Science,Undergraduate,Off-Campus
205,VU,20,Female,2nd year,Computer Science,Undergraduate,Off-Campus
206,PU,20,Male,2nd year,Computer Science,Undergraduate,On-Campus
207,UET,17,Male,2nd year,Data Science,Undergraduate,Off-Campus
208,UET,20,Male,3rd year,Information Technology,Undergraduate,Off-Campus
209,PU,20,Male,1st year,Computer Science,Undergraduate,Off-Campus
210,UET,20,Male,3rd year,Computer Science,Undergraduate,On-Campus
211,PU,19,Male,3rd year,Data Science,Undergraduate,Off-Campus
212,NUST,26,Male,1st year,Computer Science,Undergraduate,Off-Campus
213,PU,21,Male,2nd year,Computer Science,Undergraduate,Off-Campus
214,PU,21,Female,3rd year,Software Engineering,Undergraduate,Off-Campus
215,PU,23,Male,2nd year,Computer Science,Undergraduate,Off-Campus
216,COMSATS,22,Male,3rd year,Data Science,Undergraduate,Off-Campus
217,PU,19,Female,2nd year,Data Science,Undergraduate,Off-Campus
218,UET,18,Male,2nd year,Data Science,Undergraduate,Off-Campus
219,FAST,20,Male,1st year,Data Science,Undergraduate,Off-Campus
220,PU,20,Male,1st year,Computer Science,Undergraduate,Off-Campus
221,PU,21,Female,3rd year,Computer Science,Undergraduate,Off-Campus
222,COMSATS,20,Female,4th year,Computer Science,Undergraduate,Off-Campus
223,UET,18,Male,2nd year,Computer Science,Undergraduate,On-Campus
224,FAST,20,Female,2nd year,Data Science,Undergraduate,Off-Campus
225,COMSATS,20,Male,2nd year,Software Engineering,Undergraduate,Off-Campus
226,UET,21,Male,3rd year,Computer Science,Undergraduate,Off-Campus
227,PU,22,Male,1st year,Computer Science,Undergraduate,Off-Campus
228,PU,19,Male,2nd year,Data Science,Undergraduate,Off-Campus
229,COMSATS,20,Female,4th year,Computer Science,Undergraduate,Off-Campus
230,FAST,20,Male,3rd year,Computer Science,Undergraduate,On-Campus
231,PU,19,Female,1st year,Computer Science,Undergraduate,Off-Campus
232,PU,20,Male,3rd year,Information Technology,Undergraduate,Off-Campus
233,PU,19,Male,3rd year,Data Science,Undergraduate,On-Campus
234,PU,20,Male,2nd year,Computer Science,Undergraduate,Off-Campus
235,UET,20,Female,3rd year,Computer Science,Undergraduate,Off-Campus
236,FAST,20,Female,3rd year,Computer Science,Undergraduate,Off-Campus
237,KUST,20,Male,3rd year,Data Science,Undergraduate,Off-Campus
238,PU,21,Male,3rd year,Data Science,Undergraduate,Off-Campus
239,UET,18,Male,3rd year,Computer Science,Undergraduate,On-Campus
240,PU,20,Female,1st year,Computer Science,Undergraduate,Off-Campus
241,PU,20,Male,3rd year,Software Engineering,Undergraduate,On-Campus
242,PU,19,Male,4th year,Computer Science,Undergraduate,Off-Campus
243,PU,20,Female,2nd year,Computer Science,Undergraduate,Off-Campus
244,UET,21,Male,4th year,Computer Science,Undergraduate,Off-Campus
245,PU,23,Female,1st year,Data Science,Undergraduate,Off-Campus
246,COMSATS,20,Male,3rd year,Computer Science,Undergraduate,Off-Campus
247,UET,20,Male,2nd year,Data Science,Undergraduate,Off-Campus
248,PU,19,Female,4th year,Data Science,Postgraduate,Off-Campus
249,PU,20,Female,2nd year,Computer Science,Undergraduate,Off-Campus
250,PU,18,Male,3rd year,Data Science,Undergraduate,Off-Campus
251,UET,20,Male,1st year,Computer Science,Undergraduate,Off-Campus
252,UET,19,Male,3rd year,Computer Science,Undergraduate,Off-Campus
253,PU,20,Male,1st year,Computer Science,Undergraduate,Off-Campus
254,UMT,18,Male,1st year,Data Science,Undergraduate,On-Campus
255,UET,19,Female,3rd year,Computer Science,Postgraduate,Off-Campus
256,PU,21,Male,1st year,Computer Science,Undergraduate,Off-Campus
257,NUST,18,Male,3rd year,Computer Science,Undergraduate,Off-Campus
258,COMSATS,20,Female,3rd year,Computer Science,Undergraduate,Off-Campus
259,PU,18,Male,3rd year,Computer Science,Undergraduate,Off-Campus
260,PU,20,Male,1st year,Software Engineering,Undergraduate,Off-Campus
261,UET,20,Male,1st year,Computer Science,Undergraduate,On-Campus
262,FAST,17,Male,1st year,Computer Science,Postgraduate,Off-Campus
263,PU,20,Male,1st year,Computer Science,Undergraduate,Off-Campus
264,KUST,20,Male,1st year,Computer Science,Undergraduate,On-Campus
265,FAST,20,Female,3rd year,Computer Science,Undergraduate,Off-Campus
266,COMSATS,22,Male,1st year,Data Science,Undergraduate,Off-Campus
267,PU,20,Female,1st year,Computer Science,Undergraduate,On-Campus
268,COMSATS,20,Male,1st year,Computer Science,Undergraduate,Off-Campus
269,COMSATS,18,Male,1st year,Computer Science,Undergraduate,On-Campus
270,PU,20,Male,3rd year,Computer Science,Undergraduate,Off-Campus
271,COMSATS,20,Male,1st year,Data Science,Undergraduate,Off-Campus
272,PU,20,Male,1st year,Computer Science,Undergraduate,Off-Campus
273,NUST,22,Male,2nd year,Computer Science,Undergraduate,Off-Campus
274,PU,20,Male,3rd year,Computer Science,Undergraduate,Off-Campus
275,PU,18,Female,3rd year,Computer Science,Undergraduate,Off-Campus
276,PU,19,Male,1st year,Data Science,Undergraduate,Off-Campus
277,UOL,20,Female,3rd year,Information Technology,Undergraduate,On-Campus
278,COMSATS,22,Male,1st year,Computer Science,Undergraduate,Off-Campus
279,PU,19,Male,2nd year,Computer Science,Undergraduate,Off-Campus
280,PU,22,Male,1st year,Data Science,Undergraduate,On-Campus
281,COMSATS,20,Male,3rd year,Computer Science,Undergraduate,Off-Campus
282,PU,18,Male,3rd year,Data Science,Undergraduate,Off-Campus
283,COMSATS,20,Male,3rd year,Computer Science,Undergraduate,On-Campus
284,PU,20,Male,4th year,Information Technology,Undergraduate,Off-Campus
285,PU,18,Male,3rd year,Data Science,Undergraduate,Off-Campus
286,NUST,18,Male,3rd year,Computer Science,Undergraduate,On-Campus
287,FAST,19,Female,4th year,Computer Science,Undergraduate,Off-Campus
288,PU,19,Male,3rd year,Data Science,Undergraduate,Off-Campus
289,PU,20,Female,3rd year,Computer Science,Undergraduate,On-Campus
290,PU,18,Male,1st year,Data Science,Undergraduate,Off-Campus
291,PU,20,Male,4th year,Data Science,Undergraduate,On-Campus
292,UET,26,Male,4th year,Computer Science,Undergraduate,On-Campus
293,PU,18,Female,1st year,Data Science,Undergraduate,On-Campus
294,PU,20,Male,3rd year,Computer Science,Undergraduate,Off-Campus
295,PU,21,Male,3rd year,Data Science,Undergraduate,Off-Campus
296,PU,21,Male,3rd year,Data Science,Undergraduate,Off-Campus
297,PU,22,Male,3rd year,Data Science,Undergraduate,On-Campus
298,PU,20,Female,3rd year,Computer Science,Undergraduate,Off-Campus
299,COMSATS,26,Female,1st year,Computer Science,Undergraduate,Off-Campus
300,COMSATS,20,Male,1st year,Computer Science,Undergraduate,Off-Campus
301,PU,21,Female,1st year,Computer Science,Undergraduate,Off-Campus
302,PU,20,Female,1st year,Data Science,Undergraduate,Off-Campus
303,PU,18,Male,2nd year,Data Science,Undergraduate,Off-Campus
304,PU,20,Male,3rd year,Computer Science,Undergraduate,Off-Campus
305,PU,17,Male,3rd year,Data Science,Undergraduate,On-Campus
306,UET,20,Male,4th year,Computer Science,Undergraduate,Off-Campus
307,PU,20,Male,1st year,Data Science,Undergraduate,Off-Campus
308,PU,20,Male,1st year,Computer Science,Undergraduate,Off-Campus
309,PU,22,Male,4th year,Computer Science,Undergraduate,Off-Campus
310,PU,19,Male,2nd year,Data Science,Undergraduate,Off-Campus
311,UET,23,Male,1st year,Computer Science,Undergraduate,Off-Campus
312,PU,19,Female,1st year,Data Science,Undergraduate,Off-Campus
313,PU,20,Female,1st year,Computer Science,Undergraduate,Off-Campus
314,PU,22,Male,1st year,Computer Science,Undergraduate,Off-Campus
315,UET,21,Male,2nd year,Computer Science,Undergraduate,On-Campus
316,PU,20,Male,4th year,Computer Science,Undergraduate,Off-Campus
317,PU,20,Male,1st year,Software Engineering,Undergraduate,Off-Campus
318,NUST,19,Male,4th year,Data Science,Undergraduate,Off-Campus
319,FAST,20,Male,4th year,Computer Science,Undergraduate,Off-Campus
320,PU,22,Female,3rd year,Computer Science,Postgraduate,Off-Campus
321,UET,20,Male,2nd year,Data Science,Undergraduate,Off-Campus
322,PU,20,Male,2nd year,Data Science,Undergraduate,Off-Campus
323,KUST,20,Male,4th year,Computer Science,Undergraduate,Off-Campus
324,PU,21,Female,3rd year,Computer Science,Undergraduate,Off-Campus
325,PU,20,Female,3rd year,Data Science,Postgraduate,Off-Campus
326,COMSATS,20,Male,3rd year,Computer Science,Undergraduate,On-Campus
327,PU,20,Male,4th year,Data Science,Undergraduate,Off-Campus
328,COMSATS,19,Female,3rd year,Computer Science,Undergraduate,Off-Campus
329,PU,20,Female,2nd year,Software Engineering,Undergraduate,Off-Campus
330,COMSATS,20,Female,3rd year,Computer Science,Undergraduate,Off-Campus
331,FAST,20,Male,1st year,Data Science,Undergraduate,Off-Campus
332,PU,19,Female,3rd year,Computer Science,Undergraduate,Off-Campus
