student_id,university,age,gender,academic_year,degree_major,degree_level,residential_status
667,PU,19,Male,3rd year,Computer Science,Undergraduate,On-Campus
668,COMSATS,26,Male,3rd year,Information Technology,Undergraduate,Off-Campus
669,PU,19,Male,3rd year,Computer Science,Undergraduate,Off-Campus
670,PU,20,Female,2nd year,Data Science,Undergraduate,Off-Campus
671,PU,18,Male,4th year,Computer Science,Undergraduate,On-Campus
672,PU,22,Male,1st year,Computer Science,Undergraduate,Off-Campus
673,PU,19,Male,1st year,Information Technology,Undergraduate,On-Campus
674,PU,21,Male,2nd year,Computer Science,Undergraduate,Off-Campus
675,PU,19,Female,2nd year,Software Engineering,Undergraduate,On-Campus
676,PU,20,Male,3rd year,Computer Science,Undergraduate,Off-Campus
677,KUST,18,Male,1st year,Data Science,Undergraduate,Off-Campus
678,UET,17,Male,4th year,Data Science,Undergraduate,Off-Campus
679,UET,21,Male,3rd year,Data Science,Undergraduate,On-Campus
680,PU,21,Male,3rd year,Computer Science,Undergraduate,Off-Campus
681,PU,20,Female,2nd year,Computer Science,Undergraduate,Off-Campus
682,COMSATS,18,Female,3rd year,Data Science,Undergraduate,On-Campus
683,PU,20,Female,1st year,Data Science,Undergraduate,Off-Campus
684,FAST,20,Male,3rd year,Software Engineering,Undergraduate,Off-Campus
685,PU,21,Male,3rd year,Software Engineering,Undergraduate,Off-Campus
686,PU,18,Male,3rd year,Computer Science,Undergraduate,Off-Campus
687,COMSATS,21,Male,2nd year,Information Technology,Undergraduate,On-Campus
688,PU,19,Male,4th year,Computer Science,Undergraduate,On-Campus
689,UET,20,Female,1st year,Computer Science,Undergraduate,Off-Campus
690,COMSATS,22,Male,1st year,Computer Science,Undergraduate,On-Campus
691,PU,22,Male,1st year,Computer Science,Undergraduate,Off-Campus
692,FAST,18,Male,4th year,Computer Science,Undergraduate,On-Campus
693,PU,20,Male,1st year,Information Technology,Undergraduate,Off-Campus
694,UET,18,Male,2nd year,Computer Science,Undergraduate,Off-Campus
695,PU,22,Male,3rd year,Computer Science,Undergraduate,On-Campus
696,UET,20,Male,2nd year,Data Science,Undergraduate,Off-Campus
697,KUST,18,Male,1st year,Computer Science,Undergraduate,Off-Campus
698,PU,20,Male,4th year,Software Engineering,Undergraduate,Off-Campus
699,FAST,20,Male,3rd year,Information Technology,Undergraduate,Off-Campus
700,PU,17,Male,3rd year,Data Science,Undergraduate,Off-Campus
701,NUST,20,Male,4th year,Computer Science,Undergraduate,Off-Campus
702,PU,19,Male,4th year,Data Science,Undergraduate,Off-Campus
703,PU,20,Male,1st year,Computer Science,Undergraduate,On-Campus
704,COMSATS,19,Male,1st year,Computer Science,Undergraduate,Off-Campus
705,FAST,20,Male,1st year,Computer Science,Undergraduate,Off-Campus
706,UET,21,Male,1st year,Computer Science,Undergraduate,Off-Campus
707,NUST,17,Male,3rd year,Computer Science,Undergraduate,Off-Campus
708,PU,20,Male,1st year,Data Science,Undergraduate,Off-Campus
709,PU,19,Male,3rd year,Data Science,Undergraduate,On-Campus
710,PU,19,Female,2nd year,Computer Science,Undergraduate,Off-Campus
711,PU,21,Female,4th year,Computer Science,Undergraduate,Off-Campus
712,PU,20,Male,3rd year,Computer Science,Undergraduate,Off-Campus
713,COMSATS,20,Male,3rd year,Computer Science,Undergraduate,On-Campus
714,UET,19,Male,4th year,Computer Science,Undergraduate,Off-Campus
715,COMSATS,20,Male,1st year,Computer Science,Undergraduate,Off-Campus
716,COMSATS,19,Male,3rd year,Information Technology,Undergraduate,Off-Campus
717,FAST,18,Male,1st year,Computer Science,Undergraduate,Off-Campus
718,PU,21,Male,1st year,Data Science,Undergraduate,On-Campus
719,PU,20,Male,2nd year,Software Engineering,Undergraduate,Off-Campus
720,FAST,22,Male,3rd year,Computer Science,Undergraduate,Off-Campus
721,PU,17,Male,3rd year,Computer Science,Undergraduate,Off-Campus
722,PU,22,Male,1st year,Information Technology,Undergraduate,Off-Campus
723,VU,20,Male,4th year,Information Technology,Undergraduate,Off-Campus
724,UMT,20,Male,1st year,Data Science,Undergraduate,Off-Campus
725,FAST,20,Male,3rd year,Computer Science,Undergraduate,Off-Campus
726,PU,20,Male,2nd year,Data Science,Undergraduate,Off-Campus
727,PU,26,Male,2nd year,Data Science,Undergraduate,Off-Campus
728,COMSATS,22,Male,3rd year,Computer Science,Undergraduate,On-Campus
729,PU,20,Male,1st year,Data Science,Undergraduate,Off-Campus
730,COMSATS,21,Male,2nd year,Computer Science,Undergraduate,On-Campus
731,UET,17,Male,3rd year,Data Science,Undergraduate,Off-Campus
732,UET,20,Male,3rd year,Data Science,Undergraduate,Off-Campus
733,PU,20,Male,2nd year,Computer Science,Undergraduate,Off-Campus
734,FAST,20,Male,3rd year,Computer Science,Undergraduate,On-Campus
735,PU,26,Female,3rd year,Computer Science,Undergraduate,Off-Campus
736,PU,21,Male,1st year,Computer Science,Undergraduate,On-Campus
737,PU,18,Male,2nd year,Computer Science,Undergraduate,Off-Campus
738,PU,18,Male,3rd year,Software Engineering,Undergraduate,Off-Campus
739,PU,20,Female,4th year,Computer Science,Undergraduate,On-Campus
740,COMSATS,19,Male,2nd year,Data Science,Undergraduate,Off-Campus
741,PU,21,Male,2nd year,Information Technology,Undergraduate,On-Campus
742,PU,20,Male,3rd year,Data Science,Undergraduate,Off-Campus
743,PU,19,Male,3rd year,Computer Science,Undergraduate,Off-Campus
744,PU,20,Female,2nd year,Software Engineering,Undergraduate,Off-Campus
745,VU,20,Male,3rd year,Data Science,Undergraduate,Off-Campus
746,PU,20,Male,3rd year,Computer Science,Undergraduate,Off-Campus
747,PU,20,Male,1st year,Data Science,Undergraduate,Off-Campus
748,PU,23,Female,4th year,Computer Science,Undergraduate,Off-Campus
749,PU,20,Male,3rd year,Data Science,Undergraduate,On-Campus
750,FAST,20,Female,1st year,Data Science,Undergraduate,Off-Campus
751,UET,21,Male,1st year,Data Science,Undergraduate,Off-Campus
752,PU,20,Male,2nd year,Data Science,Undergraduate,Off-Campus
753,PU,19,Male,3rd year,Data Science,Undergraduate,Off-Campus
754,PU,19,Male,3rd year,Data Science,Undergraduate,On-Campus
755,PU,18,Female,3rd year,Data Science,Undergraduate,Off-Campus
756,UMT,20,Male,1st year,Computer Science,Undergraduate,Off-Campus
757,PU,20,Male,3rd year,Computer Science,Undergraduate,Off-Campus
758,PU,20,Male,3rd year,Computer Science,Undergraduate,On-Campus
759,PU,20,Male,1st year,Computer Science,Undergraduate,On-Campus
760,PU,26,Female,3rd year,Information Technology,Undergraduate,Off-Campus
761,PU,18,Male,3rd year,Data Science,Undergraduate,On-Campus
762,UET,26,Male,2nd year,Computer Science,Undergraduate,Off-Campus
763,PU,20,Male,3rd year,Computer Science,Undergraduate,Off-Campus
764,PU,19,Female,3rd year,Data Science,Undergraduate,Off-Campus
765,PU,20,Male,1st year,Computer Science,Undergraduate,Off-Campus
766,COMSATS,22,Male,1st year,Computer Science,Undergraduate,Off-Campus
767,PU,20,Male,1st year,Data Science,Undergraduate,Off-Campus
768,FAST,20,Male,3rd year,Computer Science,Undergraduate,On-Campus
769,PU,20,Male,2nd year,Computer Science,Undergraduate,Off-Campus
770,PU,20,Male,1st year,Information Technology,Undergraduate,Off-Campus
771,PU,20,Male,3rd year,Computer Science,Undergraduate,Off-Campus
772,PU,21,Male,4th year,Computer Science,Undergraduate,On-Campus
773,PU,20,Male,2nd year,Computer Science,Undergraduate,Off-Campus
774,FAST,22,Male,3rd year,Computer Science,Undergraduate,Off-Campus
775,KUST,20,Female,4th year,Computer Science,Undergraduate,Off-Campus
776,PU,20,Female,1st year,Computer Science,Undergraduate,Off-Campus
777,PU,17,Male,3rd year,Data Science,Undergraduate,Off-Campus
778,PU,20,Female,3rd year,Information Technology,Undergraduate,Off-Campus
779,PU,26,Male,2nd year,Data Science,Undergraduate,Off-Campus
780,PU,18,Male,2nd year,Information Technology,Undergraduate,Off-Campus
781,PU,20,Male,2nd year,Information Technology,Undergraduate,Off-Campus
782,PU,17,Male,1st year,Data Science,Undergraduate,Off-Campus
783,PU,19,Male,1st year,Software Engineering,Undergraduate,Off-Campus
784,PU,26,Male,1st year,Computer Science,Undergraduate,Off-Campus
785,PU,22,Male,1st year,Computer Science,Undergraduate,Off-Campus
786,KUST,23,Female,3rd year,Computer Science,Undergraduate,Off-Campus
787,PU,17,Male,2nd year,Computer Science,Postgraduate,Off-Campus
788,PU,17,Male,4th year,Data Science,Postgraduate,Off-Campus
789,PU,20,Female,1st year,Information Technology,Undergraduate,Off-Campus
790,PU,21,Male,2nd year,Computer Science,Undergraduate,Off-Campus
791,PU,20,Male,2nd year,Data Science,Undergraduate,Off-Campus
792,PU,20,Female,3rd year,Information Technology,Undergraduate,Off-Campus
793,UMT,17,Male,2nd year,Data Science,Undergraduate,Off-Campus
794,PU,20,Female,1st year,Computer Science,Undergraduate,On-Campus
795,PU,22,Male,2nd year,Computer Science,Undergraduate,Off-Campus
796,PU,19,Male,2nd year,Computer Science,Undergraduate,Off-Campus
797,PU,20,Male,3rd year,Computer Science,Undergraduate,On-Campus
798,FAST,20,Male,4th year,Computer Science,Undergraduate,Off-Campus
799,UET,17,Male,1st year,Computer Science,Undergraduate,Off-Campus
800,PU,20,Male,2nd year,Computer Science,Undergraduate,Off-Campus
801,FAST,20,Male,3rd year,Data Science,Undergraduate,Off-Campus
802,PU,20,Male,4th year,Computer Science,Undergraduate,Off-Campus
803,UET,20,Male,3rd year,Data Science,Undergraduate,On-Campus
804,UMT,18,Male,2nd year,Computer Science,Undergraduate,Off-Campus
805,PU,20,Male,3rd year,Data Science,Undergraduate,Off-Campus
806,PU,22,Male,2nd year,Computer Science,Undergraduate,Off-Campus
807,COMSATS,20,Male,3rd year,Data Science,Undergraduate,On-Campus
808,PU,22,Male,4th year,Computer Science,Undergraduate,Off-Campus
809,UMT,19,Female,1st year,Computer Science,Undergraduate,Off-Campus
810,PU,18,Female,3rd year,Computer Science,Undergraduate,Off-Campus
811,UOL,20,Male,1st year,Data Science,Undergraduate,Off-Campus
812,COMSATS,21,Male,2nd year,Computer Science,Undergraduate,Off-Campus
813,PU,19,Male,1st year,Computer Science,Undergraduate,Off-Campus
814,UET,20,Male,2nd year,Data Science,Undergraduate,Off-Campus
815,COMSATS,19,Male,3rd year,Data Science,Undergraduate,Off-Campus
816,PU,21,Male,4th year,Data Science,Undergraduate,Off-Campus
817,UMT,23,Male,4th year,Data Science,Undergraduate,Off-Campus
818,FAST,20,Male,3rd year,Computer Science,Undergraduate,Off-Campus
819,VU,20,Female,1st year,Data Science,Undergraduate,Off-Campus
820,PU,19,Male,2nd year,Computer Science,Undergraduate,Off-Campus
821,COMSATS,22,Male,3rd year,Computer Science,Undergraduate,Off-Campus
822,UET,20,Female,2nd year,Computer Science,Undergraduate,Off-Campus
823,PU,19,Male,4th year,Computer Science,Postgraduate,Off-Campus
824,PU,26,Female,1st year,Computer Science,Undergraduate,Off-Campus
825,PU,21,Male,3rd year,Computer Science,Undergraduate,Off-Campus
826,PU,20,Female,3rd year,Data Science,Undergraduate,Off-Campus
827,UET,20,Male,3rd year,Data Science,Undergraduate,Off-Campus
828,PU,23,Female,1st year,Data Science,Undergraduate,Off-Campus
829,PU,17,Male,3rd year,Data Science,Undergraduate,Off-Campus
830,NUST,21,Male,2nd year,Software Engineering,Undergraduate,Off-Campus
831,PU,18,Male,2nd year,Computer Science,Undergraduate,Off-Campus
832,PU,20,Male,3rd year,Data Science,Undergraduate,On-Campus
833,PU,20,Male,3rd year,Data Science,Undergraduate,Off-Campus
834,PU,20,Male,4th year,Data Science,Undergraduate,Off-Campus
835,PU,22,Male,3rd year,Computer Science,Undergraduate,Off-Campus
836,PU,18,Male,2nd year,Software Engineering,Undergraduate,Off-Campus
837,VU,18,Male,2nd year,Data Science,Undergraduate,Off-Campus
838,PU,20,Male,1st year,Computer Science,Undergraduate,On-Campus
839,PU,20,Female,3rd year,Data Science,Undergraduate,Off-Campus
840,PU,21,Male,4th year,Computer Science,Undergraduate,On-Campus
841,NUST,19,Male,1st year,Computer Science,Undergraduate,Off-Campus
842,PU,20,Female,1st year,Data Science,Undergraduate,Off-Campus
843,PU,19,Male,1st year,Computer Science,Undergraduate,Off-Campus
844,PU,22,Male,4th year,Data Science,Undergraduate,Off-Campus
845,UET,26,Male,2nd year,Computer Science,Undergraduate,Off-Campus
846,UET,20,Male,3rd year,Data Science,Undergraduate,Off-Campus
847,PU,21,Male,1st year,Data Science,Undergraduate,Off-Campus
848,PU,18,Male,3rd year,Computer Science,Undergraduate,Off-Campus
849,COMSATS,18,Male,2nd year,Computer Science,Undergraduate,Off-Campus
850,COMSATS,20,Male,3rd year,Computer Science,Undergraduate,Off-Campus
851,UET,20,Female,3rd year,Data Science,Undergraduate,Off-Campus
852,PU,19,Male,1st year,Computer Science,Undergraduate,On-Campus
853,PU,19,Male,1st year,Computer Science,Undergraduate,On-Campus
854,PU,19,Male,3rd year,Computer Science,Undergraduate,Off-Campus
855,COMSATS,18,Male,1st year,Information Technology,Undergraduate,On-Campus
856,PU,18,Female,1st year,Data Science,Undergraduate,Off-Campus
857,PU,21,Male,3rd year,Computer Science,Undergraduate,Off-Campus
858,UET,20,Male,1st year,Data Science,Undergraduate,Off-Campus
859,PU,20,Male,4th year,Computer Science,Undergraduate,Off-Campus
860,PU,20,Female,3rd year,Computer Science,Undergraduate,On-Campus
861,UET,20,Female,3rd year,Computer Science,Undergraduate,Off-Campus
862,UET,19,Male,3rd year,Computer Science,Undergraduate,Off-Campus
863,PU,20,Female,3rd year,Data Science,Undergraduate,Off-Campus
864,PU,20,Male,4th year,Data Science,Undergraduate,Off-Campus
865,PU,20,Male,1st year,Data Science,Undergraduate,Off-Campus
866,PU,20,Male,1st year,Data Science,Undergraduate,Off-Campus
867,COMSATS,21,Male,3rd year,Data Science,Undergraduate,Off-Campus
868,PU,19,Female,1st year,Data Science,Undergraduate,Off-Campus
869,PU,20,Female,2nd year,Software Engineering,Undergraduate,Off-Campus
870,PU,20,Male,3rd year,Computer Science,Undergraduate,Off-Campus
871,PU,17,Male,1st year,Data Science,Undergraduate,Off-Campus
872,UET,18,Male,1st year,Data Science,Undergraduate,Off-Campus
873,COMSATS,20,Male,3rd year,Data Science,Undergraduate,On-Campus
874,PU,18,Female,1st year,Computer Science,Undergraduate,Off-Campus
875,KUST,18,Male,2nd year,Computer Science,Undergraduate,Off-Campus
876,PU,20,Male,1st year,Data Science,Undergraduate,Off-Campus
877,PU,20,Female,1st year,Data Science,Undergraduate,Off-Campus
878,PU,20,Female,1st year,Data Science,Undergraduate,On-Campus
879,NUST,20,Male,1st year,Data Science,Postgraduate,Off-Campus
880,PU,20,Male,1st year,Data Science,Undergraduate,On-Campus
881,PU,20,Male,1st year,Computer Science,Undergraduate,Off-Campus
882,PU,20,Male,1st year,Computer Science,Undergraduate,Off-Campus
883,PU,26,Male,1st year,Data Science,Undergraduate,Off-Campus
884,COMSATS,20,Male,3rd year,Computer Science,Undergraduate,Off-Campus
885,PU,19,Female,3rd year,Information Technology,Undergraduate,Off-Campus
886,COMSATS,20,Male,3rd year,Data Science,Undergraduate,On-Campus
887,PU,21,Female,1st year,Data Science,Undergraduate,Off-Campus
888,UMT,22,Male,1st year,Computer Science,Undergraduate,Off-Campus
889,COMSATS,22,Male,1st year,Computer Science,Undergraduate,Off-Campus
890,COMSATS,18,Male,1st year,Data Science,Undergraduate,Off-Campus
891,PU,19,Female,1st year,Data Science,Undergraduate,On-Campus
892,COMSATS,20,Male,1st year,Computer Science,Undergraduate,Off-Campus
893,FAST,20,Male,3rd year,Data Science,Undergraduate,Off-Campus
894,PU,22,Female,3rd year,Software Engineering,Undergraduate,Off-Campus
895,KUST,20,Male,3rd year,Computer Science,Undergraduate,Off-Campus
896,PU,21,Male,1st year,Computer Science,Undergraduate,On-Campus
897,FAST,20,Male,3rd year,Computer Science,Undergraduate,Off-Campus
898,FAST,22,Male,1st year,Computer Science,Undergraduate,Off-Campus
899,COMSATS,20,Male,2nd year,Computer Science,Undergraduate,Off-Campus
900,PU,20,Male,3rd year,Computer Science,Undergraduate,On-Campus
901,FAST,20,Male,1st year,Information Technology,Undergraduate,Off-Campus
902,PU,19,Male,4th year,Computer Science,Undergraduate,Off-Campus
903,PU,20,Male,3rd year,Data Science,Undergraduate,On-Campus
904,PU,22,Male,1st year,Computer Science,Undergraduate,Off-Campus
905,FAST,19,Male,1st year,Data Science,Undergraduate,On-Campus
906,PU,18,Male,3rd year,Data Science,Undergraduate,On-Campus
907,PU,20,Female,3rd year,Computer Science,Undergraduate,On-Campus
908,FAST,18,Male,1st year,Computer Science,Undergraduate,Off-Campus
909,UET,17,Male,1st year,Computer Science,Undergraduate,Off-Campus
910,FAST,19,Male,4th year,Computer Science,Undergraduate,Off-Campus
911,PU,20,Male,1st year,Data Science,Undergraduate,Off-Campus
912,KUST,21,Male,1st year,Computer Science,Undergraduate,Off-Campus
913,PU,20,Male,3rd year,Data Science,Undergraduate,Off-Campus
914,PU,19,Male,3rd year,Computer Science,Undergraduate,On-Campus
915,PU,22,Male,1st year,Computer Science,Undergraduate,Off-Campus
916,PU,20,Male,3rd year,Information Technology,Undergraduate,On-Campus
917,PU,20,Male,3rd year,Information Technology,Undergraduate,On-Campus
918,PU,19,Male,3rd year,Computer Science,Undergraduate,On-Campus
919,PU,19,Male,1st year,Computer Science,Undergraduate,Off-Campus
920,PU,20,Male,1st year,Computer Science,Undergraduate,Off-Campus
921,PU,18,Male,1st year,Data Science,Undergraduate,Off-Campus
922,PU,20,Male,1st year,Information Technology,Undergraduate,Off-Campus
923,PU,20,Female,3rd year,Information Technology,Undergraduate,Off-Campus
924,PU,20,Male,3rd year,Data Science,Undergraduate,Off-Campus
925,PU,20,Male,1st year,Computer Science,Undergraduate,Off-Campus
926,KUST,22,Male,1st year,Computer Science,Undergraduate,Off-Campus
927,PU,19,Male,3rd year,Data Science,Undergraduate,On-Campus
928,PU,20,Male,1st year,Computer Science,Undergraduate,Off-Campus
929,PU,20,Male,4th year,Data Science,Postgraduate,Off-Campus
930,PU,20,Male,2nd year,Software Engineering,Undergraduate,Off-Campus
931,UET,22,Male,3rd year,Data Science,Undergraduate,Off-Campus
932,PU,19,Male,1st year,Computer Science,Undergraduate,Off-Campus
933,UOL,19,Male,1st year,Computer Science,Undergraduate,Off-Campus
934,PU,23,Female,3rd year,Computer Science,Undergraduate,On-Campus
935,KUST,26,Male,1st year,Data Science,Undergraduate,Off-Campus
936,UET,19,Male,2nd year,Computer Science,Undergraduate,Off-Campus
937,PU,17,Male,2nd year,Computer Science,Undergraduate,Off-Campus
938,PU,22,Male,2nd year,Data Science,Undergraduate,Off-Campus
939,PU,20,Male,3rd year,Software Engineering,Undergraduate,On-Campus
940,PU,20,Male,1st year,Information Technology,Undergraduate,On-Campus
941,UET,19,Male,4th year,Computer Science,Undergraduate,Off-Campus
942,UET,17,Female,3rd year,Computer Science,Undergraduate,Off-Campus
943,UET,20,Female,1st year,Computer Science,Undergraduate,On-Campus
944,KUST,20,Male,3rd year,Computer Science,Undergraduate,Off-Campus
945,PU,20,Female,1st year,Computer Science,Undergraduate,Off-Campus
946,PU,20,Male,1st year,Data Science,Undergraduate,Off-Campus
947,PU,19,Male,3rd year,Computer Science,Undergraduate,Off-Campus
948,UET,20,Male,4th year,Computer Science,Undergraduate,On-Campus
949,PU,20,Male,3rd year,Data Science,Undergraduate,On-Campus
950,PU,22,Male,1st year,Data Science,Undergraduate,On-Campus
951,PU,23,Male,1st year,Data Science,Undergraduate,Off-Campus
952,PU,23,Male,3rd year,Computer Science,Undergraduate,Off-Campus
953,PU,18,Male,4th year,Data Science,Undergraduate,Off-Campus
954,PU,23,Male,4th year,Computer Science,Undergraduate,On-Campus
955,FAST,20,Male,3rd year,Information Technology,Undergraduate,Off-Campus
956,FAST,19,Male,3rd year,Computer Science,Undergraduate,On-Campus
957,PU,21,Male,1st year,Computer Science,Undergraduate,Off-Campus
958,UET,19,Male,1st year,Computer Science,Undergraduate,On-Campus
959,PU,22,Male,4th year,Data Science,Undergraduate,Off-Campus
960,PU,22,Male,2nd year,Data Science,Undergraduate,Off-Campus
961,FAST,20,Male,3rd year,Computer Science,Undergraduate,Off-Campus
962,PU,23,Male,1st year,Information Technology,Undergraduate,Off-Campus
963,PU,22,Male,3rd year,Data Science,Undergraduate,Off-Campus
964,PU,20,Male,3rd year,Data Science,Undergraduate,Off-Campus
965,PU,26,Male,1st year,Computer Science,Undergraduate,Off-Campus
966,UET,23,Female,1st year,Data Science,Undergraduate,Off-Campus
967,FAST,20,Male,3rd year,Computer Science,Undergraduate,Off-Campus
968,PU,20,Male,3rd year,Data Science,Undergraduate,On-Campus
969,PU,20,Male,1st year,Data Science,Undergraduate,Off-Campus
970,PU,20,Male,1st year,Data Science,Undergraduate,On-Campus
971,PU,20,Male,1st year,Data Science,Undergraduate,Off-Campus
972,PU,22,Male,1st year,Computer Science,Undergraduate,Off-Campus
973,UET,20,Male,1st year,Computer Science,Undergraduate,Off-Campus
974,PU,20,Male,1st year,Data Science,Undergraduate,On-Campus
975,PU,19,Male,4th year,Software Engineering,Undergraduate,On-Campus
976,PU,20,Female,3rd year,Computer Science,Undergraduate,Off-Campus
977,PU,19,Male,1st year,Information Technology,Undergraduate,Off-Campus
978,FAST,21,Male,1st year,Computer Science,Undergraduate,Off-Campus
979,PU,20,Male,2nd year,Data Science,Postgraduate,Off-Campus
980,UET,20,Male,3rd year,Information Technology,Undergraduate,Off-Campus
981,PU,20,Male,1st year,Computer Science,Undergraduate,Off-Campus
982,PU,21,Male,1st year,Computer Science,Undergraduate,Off-Campus
983,COMSATS,19,Male,3rd year,Data Science,Undergraduate,Off-Campus
984,PU,20,Male,1st year,Data Science,Undergraduate,Off-Campus
985,FAST,22,Male,3rd year,Computer Science,Undergraduate,Off-Campus
986,PU,19,Male,1st year,Computer Science,Undergraduate,On-Campus
987,PU,20,Male,2nd year,Computer Science,Undergraduate,On-Campus
988,COMSATS,20,Male,3rd year,Computer Science,Undergraduate,Off-Campus
989,PU,22,Male,2nd year,Data Science,Undergraduate,On-Campus
990,UET,20,Male,3rd year,Data Science,Undergraduate,Off-Campus
991,UET,22,Male,1st year,Computer Science,Undergraduate,On-Campus
992,PU,20,Male,4th year,Data Science,Undergraduate,On-Campus
993,COMSATS,20,Male,3rd year,Data Science,Undergraduate,Off-Campus
994,PU,21,Male,3rd year,Computer Science,Undergraduate,Off-Campus
995,KUST,20,Female,1st year,Computer Science,Undergraduate,Off-Campus
996,UOL,19,Male,3rd year,Computer Science,Undergraduate,Off-Campus
997,PU,26,Male,1st year,Data Science,Undergraduate,Off-Campus
998,COMSATS,21,Female,3rd year,Data Science,Undergraduate,On-Campus
999,PU,22,Male,4th year,Computer Science,Undergraduate,Off-Campus
1000,COMSATS,20,Male,3rd year,Computer Science,Undergraduate,Off-Campus
