university,age,gender,academic_year,degree_major,degree_level,residential_status,student_id
UTA,22,Male,First,Artificial Intelligence,Graduate,On Campus,332
TAMU,29,Female,Third,Data Science,Graduate,On Campus,333
Stanford,23,Female,Third,Computer Science,Undergraduate,On Campus,334
MIT,22,Female,Second,Data Science,Undergraduate,Off Campus,335
Harvard,19,Female,First,Cyber Security,Graduate,On Campus,336
Upenn,29,Female,Second,Cyber Security,Graduate,On Campus,337
IUB,20,Male,First,Cyber Security,Undergraduate,Off Campus,338
UCSD,29,Female,Second,Computer Science,Graduate,On Campus,339
Stanford,23,Female,First,Cyber Security,Graduate,Off Campus,340
UTA,21,Female,Second,Artificial Intelligence,Graduate,On Campus,341
ASU,29,Female,Second,Cyber Security,Undergraduate,Off Campus,342
Upenn,27,Female,Second,Artificial Intelligence,Undergraduate,On Campus,343
ASU,23,Male,Third,Data Science,Graduate,Off Campus,344
PSU,20,Male,Final,Data Science,Graduate,On Campus,345
UMass,27,Male,Final,Data Science,Undergraduate,Off Campus,346
PSU,29,Female,Second,Computer Science,Undergraduate,On Campus,347
Upenn,21,Male,First,Data Science,Graduate,On Campus,348
UMass,19,Female,First,Computer Science,Undergraduate,On Campus,349
PSU,21,Male,Final,Data Science,Undergraduate,Off Campus,350
UTA,19,Male,Final,Data Science,Graduate,Off Campus,351
UCSD,25,Male,Third,Computer Science,Undergraduate,On Campus,352
Stanford,27,Female,Third,Cyber Security,Undergraduate,Off Campus,353
UMass,24,Male,Final,Computer Science,Graduate,On Campus,354
CMU,26,Male,First,Data Science,Undergraduate,Off Campus,355
UTA,18,Female,Third,Computer Science,Graduate,On Campus,356
Stanford,19,Male,Third,Cyber Security,Undergraduate,On Campus,357
UCLA,28,Female,First,Data Science,Undergraduate,On Campus,358
UTA,24,Male,Final,Artificial Intelligence,Undergraduate,Off Campus,359
PSU,22,Male,Final,Artificial Intelligence,Graduate,On Campus,360
NEU,27,Male,First,Artificial Intelligence,Graduate,On Campus,361
UTA,22,Female,Final,Data Science,Undergraduate,Off Campus,362
CMU,18,Female,Second,Data Science,Undergraduate,Off Campus,363
Harvard,20,Male,Third,Cyber Security,Undergraduate,On Campus,364
PSU,24,Male,Third,Data Science,Undergraduate,On Campus,365
PSU,21,Male,Final,Cyber Security,Graduate,Off Campus,366
USC,20,Male,Final,Data Science,Undergraduate,Off Campus,367
USC,19,Female,Final,Computer Science,Graduate,Off Campus,368
UCSD,28,Male,Second,Cyber Security,Undergraduate,On Campus,369
UCSD,19,Male,First,Data Science,Graduate,On Campus,370
UCI,18,Male,Final,Computer Science,Undergraduate,On Campus,371
UTA,22,Female,Third,Computer Science,Graduate,On Campus,372
Harvard,20,Male,Second,Data Science,Graduate,Off Campus,373
PSU,23,Male,Second,Cyber Security,Graduate,On Campus,374
ASU,27,Female,Final,Data Science,Undergraduate,On Campus,375
PSU,25,Female,Second,Cyber Security,Graduate,Off Campus,376
CMU,29,Female,Final,Artificial Intelligence,Undergraduate,Off Campus,377
IUB,20,Male,First,Computer Science,Graduate,On Campus,378
NEU,23,Female,First,Data Science,Graduate,Off Campus,379
NEU,23,Male,Third,Cyber Security,Undergraduate,On Campus,380
UCSD,23,Female,Second,Artificial Intelligence,Graduate,On Campus,381
ASU,25,Male,Third,Artificial Intelligence,Undergraduate,On Campus,382
ASU,18,Female,First,Cyber Security,Graduate,On Campus,383
CMU,21,Female,Final,Artificial Intelligence,Undergraduate,On Campus,384
MIT,25,Male,Third,Data Science,Graduate,Off Campus,385
UMass,26,Female,Second,Computer Science,Undergraduate,On Campus,386
UMass,29,Male,First,Data Science,Undergraduate,On Campus,387
Stanford,27,Female,Third,Computer Science,Undergraduate,Off Campus,388
PSU,18,Male,First,Artificial Intelligence,Graduate,Off Campus,389
TAMU,22,Female,First,Computer Science,Undergraduate,On Campus,390
Stanford,25,Female,Second,Artificial Intelligence,Undergraduate,Off Campus,391
NYU,20,Male,First,Computer Science,Undergraduate,Off Campus,392
ASU,27,Female,Second,Cyber Security,Graduate,On Campus,393
NEU,28,Male,Third,Artificial Intelligence,Undergraduate,Off Campus,394
Harvard,21,Male,Second,Data Science,Graduate,Off Campus,395
UMass,25,Female,Final,Artificial Intelligence,Undergraduate,Off Campus,396
UCSD,27,Male,Third,Computer Science,Graduate,Off Campus,397
CMU,28,Female,Second,Data Science,Undergraduate,On Campus,398
Upenn,25,Male,Third,Artificial Intelligence,Graduate,On Campus,399
Harvard,26,Female,Final,Data Science,Undergraduate,On Campus,400
UCLA,18,Male,Final,Artificial Intelligence,Graduate,Off Campus,401
TAMU,22,Female,Third,Cyber Security,Graduate,Off Campus,402
NYU,21,Female,First,Cyber Security,Graduate,Off Campus,403
PSU,24,Female,First,Artificial Intelligence,Graduate,On Campus,404
Harvard,29,Female,Second,Artificial Intelligence,Undergraduate,Off Campus,405
Upenn,20,Male,First,Cyber Security,Undergraduate,On Campus,406
NEU,19,Female,Final,Cyber Security,Undergraduate,Off Campus,407
MIT,29,Female,Second,Computer Science,Graduate,On Campus,408
MIT,19,Female,First,Data Science,Graduate,Off Campus,409
PSU,24,Male,Final,Data Science,Undergraduate,Off Campus,410
UMass,26,Male,Second,Computer Science,Undergraduate,On Campus,411
UCLA,28,Male,Third,Artificial Intelligence,Undergraduate,On Campus,412
NYU,28,Female,Final,Computer Science,Undergraduate,On Campus,413
MIT,23,Female,Final,Computer Science,Undergraduate,On Campus,414
UMass,22,Male,Third,Data Science,Undergraduate,Off Campus,415
NEU,24,Female,First,Artificial Intelligence,Undergraduate,Off Campus,416
NEU,22,Female,Second,Cyber Security,Undergraduate,Off Campus,417
USC,25,Male,Second,Data Science,Graduate,Off Campus,418
NYU,22,Male,Final,Artificial Intelligence,Undergraduate,On Campus,419
UCI,24,Female,Final,Data Science,Undergraduate,On Campus,420
UTA,19,Male,First,Computer Science,Undergraduate,On Campus,421
USC,19,Male,Final,Data Science,Graduate,On Campus,422
UCSD,24,Male,Second,Cyber Security,Undergraduate,Off Campus,423
Harvard,24,Male,Second,Cyber Security,Graduate,On Campus,424
UTA,22,Male,Final,Computer Science,Graduate,On Campus,425
NYU,25,Female,First,Computer Science,Graduate,Off Campus,426
Upenn,21,Female,Final,Cyber Security,Graduate,On Campus,427
UCLA,24,Female,Final,Data Science,Undergraduate,Off Campus,428
CMU,18,Female,Third,Data Science,Graduate,Off Campus,429
TAMU,29,Male,Second,Data Science,Undergraduate,On Campus,430
UCI,19,Female,First,Computer Science,Graduate,On Campus,431
UCLA,18,Male,Second,Computer Science,Undergraduate,Off Campus,432
UCSD,28,Male,Third,Data Science,Undergraduate,Off Campus,433
UTA,25,Male,Final,Data Science,Undergraduate,On Campus,434
TAMU,28,Male,Final,Computer Science,Undergraduate,On Campus,435
CMU,27,Female,Second,Cyber Security,Undergraduate,Off Campus,436
NEU,29,Male,Second,Data Science,Undergraduate,Off Campus,437
USC,29,Male,Second,Data Science,Graduate,Off Campus,438
Stanford,21,Female,Final,Cyber Security,Graduate,On Campus,439
NEU,28,Male,First,Artificial Intelligence,Graduate,Off Campus,440
NYU,22,Female,Final,Computer Science,Undergraduate,Off Campus,441
Harvard,24,Female,Second,Computer Science,Undergraduate,On Campus,442
Upenn,19,Male,Final,Computer Science,Graduate,Off Campus,443
UTA,25,Male,First,Computer Science,Undergraduate,On Campus,444
PSU,29,Male,Final,Data Science,Undergraduate,Off Campus,445
UMass,23,Female,First,Artificial Intelligence,Graduate,On Campus,446
UMD,23,Male,Final,Artificial Intelligence,Graduate,On Campus,447
Upenn,29,Male,Final,Cyber Security,Graduate,On Campus,448
Upenn,29,Male,Third,Data Science,Undergraduate,On Campus,449
UCSD,19,Male,First,Artificial Intelligence,Undergraduate,On Campus,450
ASU,21,Female,Final,Data Science,Undergraduate,On Campus,451
Upenn,19,Male,Second,Data Science,Graduate,On Campus,452
UMD,25,Male,Second,Computer Science,Undergraduate,On Campus,453
UMass,26,Male,Second,Artificial Intelligence,Undergraduate,On Campus,454
UCSD,29,Male,Final,Data Science,Undergraduate,On Campus,455
CMU,26,Male,Third,Artificial Intelligence,Graduate,Off Campus,456
USC,19,Female,Third,Data Science,Undergraduate,On Campus,457
CMU,22,Male,Final,Computer Science,Graduate,On Campus,458
MIT,19,Female,Third,Data Science,Graduate,On Campus,459
UCLA,24,Male,Second,Computer Science,Undergraduate,Off Campus,460
MIT,26,Male,Second,Cyber Security,Undergraduate,Off Campus,461
USC,28,Female,Second,Artificial Intelligence,Undergraduate,On Campus,462
UTA,24,Female,Third,Computer Science,Undergraduate,Off Campus,463
USC,21,Female,Final,Computer Science,Graduate,On Campus,464
UCI,22,Female,First,Artificial Intelligence,Undergraduate,Off Campus,465
UMass,27,Female,Second,Artificial Intelligence,Undergraduate,On Campus,466
UTA,27,Female,Third,Artificial Intelligence,Graduate,On Campus,467
PSU,22,Female,Second,Artificial Intelligence,Graduate,On Campus,468
IUB,24,Female,First,Artificial Intelligence,Graduate,Off Campus,469
NYU,23,Male,Third,Artificial Intelligence,Graduate,On Campus,470
CMU,23,Female,Third,Computer Science,Graduate,Off Campus,471
PSU,26,Female,First,Data Science,Graduate,On Campus,472
PSU,24,Female,Final,Cyber Security,Graduate,Off Campus,473
NEU,22,Female,Third,Computer Science,Graduate,On Campus,474
CMU,26,Male,Second,Artificial Intelligence,Graduate,On Campus,475
UMass,27,Male,First,Cyber Security,Undergraduate,On Campus,476
ASU,29,Male,Final,Data Science,Graduate,On Campus,477
MIT,22,Male,First,Cyber Security,Undergraduate,On Campus,478
Upenn,21,Female,First,Computer Science,Undergraduate,Off Campus,479
Stanford,27,Male,Third,Artificial Intelligence,Undergraduate,Off Campus,480
NEU,18,Female,First,Artificial Intelligence,Undergraduate,On Campus,481
UCLA,29,Female,Second,Data Science,Undergraduate,On Campus,482
Stanford,25,Female,Second,Computer Science,Undergraduate,Off Campus,483
Harvard,21,Female,First,Artificial Intelligence,Graduate,On Campus,484
UMD,18,Male,First,Cyber Security,Undergraduate,Off Campus,485
NEU,29,Male,Second,Computer Science,Graduate,On Campus,486
Harvard,25,Female,Third,Cyber Security,Graduate,On Campus,487
UCLA,20,Male,Final,Data Science,Undergraduate,On Campus,488
Stanford,26,Female,First,Data Science,Graduate,Off Campus,489
UMass,24,Female,Second,Data Science,Undergraduate,Off Campus,490
ASU,18,Female,Final,Cyber Security,Graduate,Off Campus,491
UMass,19,Male,Third,Artificial Intelligence,Undergraduate,Off Campus,492
Stanford,21,Male,Final,Cyber Security,Undergraduate,On Campus,493
PSU,25,Female,First,Data Science,Graduate,Off Campus,494
ASU,18,Female,Third,Computer Science,Undergraduate,On Campus,495
CMU,20,Male,Third,Computer Science,Undergraduate,On Campus,496
USC,18,Male,Second,Data Science,Graduate,Off Campus,497
UCLA,19,Male,Final,Cyber Security,Graduate,Off Campus,498
USC,20,Male,Second,Data Science,Graduate,Off Campus,499
Upenn,23,Male,Second,Cyber Security,Undergraduate,On Campus,500
MIT,25,Female,First,Cyber Security,Graduate,On Campus,501
Stanford,23,Female,Final,Data Science,Graduate,On Campus,502
UMass,24,Female,Second,Computer Science,Undergraduate,On Campus,503
Harvard,21,Female,Third,Cyber Security,Undergraduate,On Campus,504
Upenn,21,Female,Final,Cyber Security,Graduate,Off Campus,505
UCLA,28,Female,Final,Cyber Security,Undergraduate,Off Campus,506
Upenn,18,Female,Third,Computer Science,Undergraduate,Off Campus,507
UTA,18,Male,Final,Data Science,Graduate,On Campus,508
Stanford,26,Female,First,Artificial Intelligence,Undergraduate,Off Campus,509
IUB,19,Male,Third,Artificial Intelligence,Graduate,On Campus,510
NEU,18,Male,Third,Data Science,Graduate,On Campus,511
UCSD,20,Female,Final,Cyber Security,Undergraduate,On Campus,512
MIT,20,Female,First,Data Science,Undergraduate,Off Campus,513
ASU,18,Male,Second,Cyber Security,Graduate,Off Campus,514
NYU,28,Male,First,Artificial Intelligence,Graduate,Off Campus,515
UCI,28,Male,Final,Computer Science,Undergraduate,On Campus,516
UCI,19,Male,Second,Cyber Security,Undergraduate,On Campus,517
Harvard,24,Male,Third,Computer Science,Undergraduate,On Campus,518
NYU,20,Female,Final,Computer Science,Undergraduate,On Campus,519
Harvard,24,Male,First,Data Science,Graduate,On Campus,520
Stanford,20,Female,First,Cyber Security,Graduate,Off Campus,521
IUB,19,Female,First,Cyber Security,Undergraduate,Off Campus,522
Upenn,29,Female,Second,Data Science,Graduate,Off Campus,523
MIT,19,Female,Third,Data Science,Undergraduate,On Campus,524
PSU,28,Male,Second,Computer Science,Undergraduate,On Campus,525
PSU,28,Female,Third,Cyber Security,Graduate,On Campus,526
USC,22,Female,Second,Artificial Intelligence,Graduate,Off Campus,527
USC,28,Female,Second,Data Science,Undergraduate,Off Campus,528
UCI,18,Female,First,Computer Science,Graduate,Off Campus,529
NYU,18,Female,Third,Cyber Security,Undergraduate,Off Campus,530
CMU,29,Male,Final,Computer Science,Graduate,Off Campus,531
UCLA,27,Male,Third,Data Science,Graduate,On Campus,532
NYU,23,Male,Third,Cyber Security,Undergraduate,On Campus,533
PSU,19,Female,Final,Cyber Security,Undergraduate,Off Campus,534
TAMU,21,Female,Third,Data Science,Undergraduate,On Campus,535
UCLA,21,Male,Second,Data Science,Undergraduate,On Campus,536
UCI,27,Male,Third,Computer Science,Graduate,Off Campus,537
UCLA,18,Male,Final,Data Science,Undergraduate,Off Campus,538
NYU,20,Female,Second,Cyber Security,Undergraduate,Off Campus,539
TAMU,29,Female,Second,Computer Science,Graduate,Off Campus,540
NYU,20,Male,Final,Computer Science,Graduate,Off Campus,541
UCLA,25,Male,Third,Computer Science,Graduate,On Campus,542
MIT,21,Male,First,Data Science,Undergraduate,Off Campus,543
Stanford,28,Male,Second,Data Science,Undergraduate,Off Campus,544
Upenn,24,Female,Second,Cyber Security,Undergraduate,On Campus,545
NYU,25,Female,Third,Cyber Security,Graduate,On Campus,546
UTA,24,Male,Final,Data Science,Undergraduate,On Campus,547
MIT,20,Male,Final,Data Science,Undergraduate,Off Campus,548
UCI,27,Male,First,Artificial Intelligence,Undergraduate,Off Campus,549
Harvard,29,Female,Second,Computer Science,Undergraduate,Off Campus,550
TAMU,24,Female,Final,Computer Science,Graduate,On Campus,551
UCLA,21,Female,Second,Computer Science,Undergraduate,Off Campus,552
Harvard,26,Female,Third,Artificial Intelligence,Undergraduate,On Campus,553
IUB,29,Female,Final,Data Science,Graduate,On Campus,554
TAMU,19,Male,Final,Cyber Security,Undergraduate,On Campus,555
CMU,19,Female,Second,Artificial Intelligence,Undergraduate,Off Campus,556
Stanford,29,Male,Third,Data Science,Undergraduate,On Campus,557
NYU,27,Male,Second,Computer Science,Graduate,Off Campus,558
IUB,22,Female,Third,Artificial Intelligence,Undergraduate,On Campus,559
PSU,19,Female,Third,Cyber Security,Graduate,Off Campus,560
NYU,21,Female,Final,Artificial Intelligence,Graduate,On Campus,561
UTA,19,Male,Final,Artificial Intelligence,Undergraduate,On Campus,562
ASU,19,Female,Third,Data Science,Undergraduate,On Campus,563
Harvard,29,Female,Second,Artificial Intelligence,Undergraduate,Off Campus,564
Stanford,25,Male,Third,Cyber Security,Undergraduate,Off Campus,565
UMass,24,Female,First,Computer Science,Undergraduate,Off Campus,566
UCI,23,Female,First,Cyber Security,Graduate,Off Campus,567
NEU,29,Male,Second,Artificial Intelligence,Graduate,Off Campus,568
CMU,23,Female,Third,Cyber Security,Graduate,On Campus,569
NYU,28,Male,Final,Artificial Intelligence,Graduate,Off Campus,570
UMass,23,Male,Second,Data Science,Undergraduate,Off Campus,571
USC,23,Male,Third,Data Science,Undergraduate,Off Campus,572
UCSD,23,Female,First,Computer Science,Graduate,Off Campus,573
UTA,18,Male,Final,Computer Science,Graduate,On Campus,574
UMD,23,Male,Final,Cyber Security,Undergraduate,Off Campus,575
UMass,24,Male,Third,Cyber Security,Graduate,Off Campus,576
NEU,19,Female,Third,Artificial Intelligence,Graduate,Off Campus,577
TAMU,26,Male,Final,Data Science,Graduate,On Campus,578
UCSD,28,Male,Final,Artificial Intelligence,Graduate,On Campus,579
MIT,21,Male,Final,Data Science,Undergraduate,On Campus,580
NYU,22,Male,First,Cyber Security,Undergraduate,On Campus,581
UCI,29,Male,Final,Cyber Security,Undergraduate,Off Campus,582
NEU,19,Female,Final,Computer Science,Graduate,Off Campus,583
UCLA,18,Female,Final,Artificial Intelligence,Graduate,Off Campus,584
Stanford,25,Female,Final,Computer Science,Undergraduate,Off Campus,585
USC,18,Male,Second,Artificial Intelligence,Graduate,On Campus,586
UCLA,23,Male,Second,Artificial Intelligence,Graduate,On Campus,587
UMD,20,Male,Final,Cyber Security,Graduate,Off Campus,588
Upenn,24,Male,Third,Cyber Security,Graduate,On Campus,589
UMass,28,Female,First,Artificial Intelligence,Graduate,On Campus,590
MIT,23,Female,First,Artificial Intelligence,Graduate,Off Campus,591
IUB,24,Male,Final,Cyber Security,Graduate,On Campus,592
UTA,20,Female,Third,Artificial Intelligence,Undergraduate,On Campus,593
ASU,22,Male,Third,Artificial Intelligence,Undergraduate,On Campus,594
NYU,22,Male,Third,Data Science,Graduate,On Campus,595
UMass,20,Male,Second,Data Science,Undergraduate,On Campus,596
ASU,24,Female,Final,Data Science,Graduate,Off Campus,597
UCLA,26,Female,Final,Artificial Intelligence,Undergraduate,Off Campus,598
UCSD,20,Male,Third,Data Science,Undergraduate,On Campus,599
Harvard,21,Male,First,Computer Science,Graduate,On Campus,600
UMass,21,Male,Third,Artificial Intelligence,Undergraduate,Off Campus,601
TAMU,29,Male,Second,Artificial Intelligence,Graduate,Off Campus,602
UCLA,19,Female,First,Cyber Security,Graduate,On Campus,603
UMass,25,Female,First,Artificial Intelligence,Undergraduate,Off Campus,604
NYU,27,Female,Final,Data Science,Undergraduate,On Campus,605
PSU,22,Male,Third,Cyber Security,Graduate,Off Campus,606
UMass,22,Male,Second,Artificial Intelligence,Undergraduate,Off Campus,607
ASU,29,Male,Second,Data Science,Graduate,On Campus,608
Harvard,26,Female,Second,Cyber Security,Undergraduate,On Campus,609
UCLA,27,Male,Second,Data Science,Graduate,Off Campus,610
Harvard,26,Female,Third,Artificial Intelligence,Graduate,Off Campus,611
PSU,19,Male,Final,Cyber Security,Graduate,On Campus,612
UCSD,24,Male,First,Computer Science,Graduate,Off Campus,613
UTA,28,Female,First,Data Science,Undergraduate,On Campus,614
IUB,24,Female,Final,Data Science,Undergraduate,On Campus,615
Harvard,24,Male,Third,Computer Science,Undergraduate,On Campus,616
USC,28,Male,Third,Artificial Intelligence,Graduate,On Campus,617
IUB,24,Female,Second,Computer Science,Graduate,On Campus,618
UCI,22,Female,Second,Artificial Intelligence,Graduate,On Campus,619
Upenn,22,Male,Final,Computer Science,Undergraduate,Off Campus,620
UCSD,27,Female,Second,Artificial Intelligence,Undergraduate,On Campus,621
TAMU,23,Male,Final,Computer Science,Undergraduate,Off Campus,622
IUB,26,Female,Final,Artificial Intelligence,Graduate,Off Campus,623
PSU,24,Male,Final,Artificial Intelligence,Undergraduate,On Campus,624
MIT,22,Male,Second,Computer Science,Graduate,Off Campus,625
IUB,25,Male,Second,Artificial Intelligence,Undergraduate,On Campus,626
TAMU,20,Female,First,Cyber Security,Graduate,Off Campus,627
UCLA,25,Male,Third,Cyber Security,Undergraduate,Off Campus,628
CMU,25,Female,First,Data Science,Graduate,On Campus,629
USC,19,Male,Second,Artificial Intelligence,Graduate,Off Campus,630
ASU,28,Male,Second,Computer Science,Graduate,Off Campus,631
NYU,24,Male,Final,Computer Science,Graduate,On Campus,632
UMass,22,Female,Final,Data Science,Graduate,Off Campus,633
UCSD,18,Male,Second,Cyber Security,Undergraduate,Off Campus,634
TAMU,22,Female,Final,Artificial Intelligence,Graduate,On Campus,635
ASU,21,Male,Third,Computer Science,Undergraduate,Off Campus,636
UTA,22,Male,Second,Data Science,Graduate,Off Campus,637
ASU,29,Male,Third,Cyber Security,Graduate,On Campus,638
UCLA,21,Female,Second,Computer Science,Graduate,Off Campus,639
Upenn,23,Female,Final,Cyber Security,Undergraduate,Off Campus,640
UCI,19,Male,First,Computer Science,Undergraduate,On Campus,641
Harvard,18,Male,Third,Artificial Intelligence,Undergraduate,Off Campus,642
UMD,23,Male,Final,Cyber Security,Undergraduate,On Campus,643
UCSD,26,Female,First,Data Science,Graduate,Off Campus,644
UTA,28,Female,First,Computer Science,Graduate,On Campus,645
UTA,18,Male,Final,Artificial Intelligence,Graduate,Off Campus,646
UCI,22,Male,First,Artificial Intelligence,Undergraduate,Off Campus,647
UCLA,28,Female,Second,Cyber Security,Undergraduate,Off Campus,648
UTA,28,Male,Final,Computer Science,Undergraduate,On Campus,649
NYU,27,Male,Second,Computer Science,Undergraduate,Off Campus,650
USC,27,Female,Third,Data Science,Graduate,Off Campus,651
UCSD,23,Male,First,Data Science,Undergraduate,Off Campus,652
CMU,19,Female,Third,Artificial Intelligence,Graduate,Off Campus,653
Upenn,27,Female,Final,Cyber Security,Undergraduate,On Campus,654
PSU,24,Female,First,Data Science,Undergraduate,Off Campus,655
TAMU,22,Male,Third,Cyber Security,Undergraduate,Off Campus,656
Harvard,24,Male,First,Artificial Intelligence,Undergraduate,Off Campus,657
Stanford,25,Male,First,Data Science,Graduate,Off Campus,658
PSU,23,Female,Third,Data Science,Undergraduate,Off Campus,659
Upenn,18,Male,Second,Artificial Intelligence,Undergraduate,Off Campus,660
USC,22,Male,Second,Data Science,Graduate,Off Campus,661
PSU,28,Male,Final,Data Science,Graduate,Off Campus,662
UCI,26,Male,Second,Computer Science,Undergraduate,Off Campus,663
PSU,23,Female,Final,Artificial Intelligence,Undergraduate,Off Campus,664
UTA,29,Female,Final,Artificial Intelligence,Graduate,On Campus,665
UMass,23,Male,First,Computer Science,Undergraduate,On Campus,666
