university,age,gender,academic_year,degree_major,degree_level,residential_status,student_id
MIT,25,Male,First,Data Science,Undergraduate,On Campus,667
IUB,22,Female,Final,Artificial Intelligence,Graduate,Off Campus,668
Stanford,25,Female,Final,Data Science,Graduate,On Campus,669
NEU,18,Female,Third,Artificial Intelligence,Undergraduate,Off Campus,670
UCLA,26,Male,Second,Computer Science,Graduate,Off Campus,671
CMU,24,Female,Second,Data Science,Graduate,On Campus,672
UTA,26,Female,Second,Artificial Intelligence,Undergraduate,Off Campus,673
UMass,19,Female,Second,Data Science,Undergraduate,Off Campus,674
NYU,23,Female,Third,Artificial Intelligence,Graduate,On Campus,675
Stanford,27,Female,First,Cyber Security,Undergraduate,Off Campus,676
USC,22,Male,Second,Cyber Security,Undergraduate,Off Campus,677
PSU,22,Male,Second,Cyber Security,Undergraduate,On Campus,678
UCLA,26,Female,Second,Cyber Security,Graduate,On Campus,679
UMass,28,Male,Second,Computer Science,Graduate,On Campus,680
Harvard,21,Male,Second,Data Science,Undergraduate,Off Campus,681
TAMU,20,Female,Third,Data Science,Undergraduate,Off Campus,682
MIT,21,Female,Final,Computer Science,Graduate,On Campus,683
Upenn,23,Female,First,Data Science,Undergraduate,Off Campus,684
UTA,18,Female,First,Cyber Security,Undergraduate,Off Campus,685
UCSD,21,Male,Second,Computer Science,Graduate,On Campus,686
NEU,22,Male,Final,Artificial Intelligence,Undergraduate,Off Campus,687
UCI,25,Male,Final,Cyber Security,Undergraduate,On Campus,688
NYU,20,Male,Final,Artificial Intelligence,Graduate,Off Campus,689
CMU,29,Female,Third,Computer Science,Graduate,On Campus,690
IUB,20,Male,Final,Cyber Security,Graduate,Off Campus,691
UTA,23,Male,Second,Artificial Intelligence,Undergraduate,On Campus,692
Harvard,23,Male,Third,Cyber Security,Graduate,On Campus,693
Harvard,20,Male,First,Artificial Intelligence,Graduate,Off Campus,694
UCLA,28,Female,Final,Artificial Intelligence,Graduate,Off Campus,695
USC,27,Male,Third,Data Science,Graduate,Off Campus,696
MIT,25,Female,Third,Data Science,Undergraduate,On Campus,697
UCI,20,Male,First,Data Science,Undergraduate,Off Campus,698
UCLA,21,Female,Third,Cyber Security,Undergraduate,On Campus,699
IUB,22,Male,Third,Artificial Intelligence,Undergraduate,On Campus,700
NEU,28,Female,First,Cyber Security,Graduate,Off Campus,701
Stanford,21,Male,Second,Cyber Security,Undergraduate,Off Campus,702
PSU,26,Male,Second,Data Science,Graduate,On Campus,703
NYU,24,Male,Second,Computer Science,Undergraduate,Off Campus,704
UCI,29,Male,Final,Computer Science,Undergraduate,On Campus,705
NEU,26,Female,Final,Data Science,Graduate,Off Campus,706
UTA,29,Male,Final,Computer Science,Undergraduate,On Campus,707
PSU,19,Female,Final,Computer Science,Undergraduate,Off Campus,708
UCSD,28,Female,Final,Computer Science,Graduate,On Campus,709
UTA,18,Female,Second,Data Science,Undergraduate,Off Campus,710
NEU,18,Female,Third,Data Science,Undergraduate,On Campus,711
NEU,25,Male,Second,Cyber Security,Graduate,Off Campus,712
MIT,22,Female,Second,Artificial Intelligence,Graduate,On Campus,713
NYU,28,Male,First,Data Science,Undergraduate,Off Campus,714
CMU,28,Male,First,Cyber Security,Undergraduate,On Campus,715
NYU,18,Female,Second,Data Science,Undergraduate,Off Campus,716
UCLA,22,Female,Third,Computer Science,Undergraduate,Off Campus,717
UMass,21,Male,Third,Artificial Intelligence,Undergraduate,On Campus,718
ASU,26,Male,Final,Cyber Security,Graduate,On Campus,719
Harvard,19,Male,Second,Artificial Intelligence,Undergraduate,On Campus,720
UTA,25,Male,Third,Computer Science,Undergraduate,Off Campus,721
UCSD,27,Male,Final,Data Science,Undergraduate,On Campus,722
USC,26,Female,Final,Data Science,Graduate,Off Campus,723
UMass,26,Female,Second,Data Science,Undergraduate,On Campus,724
NEU,28,Female,Third,Artificial Intelligence,Graduate,On Campus,725
NYU,19,Female,Second,Cyber Security,Undergraduate,Off Campus,726
PSU,25,Male,First,Data Science,Graduate,On Campus,727
UMass,20,Female,Final,Data Science,Undergraduate,On Campus,728
MIT,21,Female,Final,Data Science,Undergraduate,On Campus,729
NEU,21,Female,First,Data Science,Undergraduate,On Campus,730
USC,22,Female,First,Computer Science,Graduate,On Campus,731
IUB,18,Female,Final,Computer Science,Undergraduate,Off Campus,732
UTA,20,Female,First,Computer Science,Graduate,Off Campus,733
UMass,21,Female,Third,Cyber Security,Undergraduate,On Campus,734
PSU,27,Female,Second,Computer Science,Undergraduate,Off Campus,735
Stanford,27,Male,Third,Cyber Security,Undergraduate,On Campus,736
UCI,21,Female,First,Computer Science,Undergraduate,Off Campus,737
USC,21,Female,Third,Computer Science,Undergraduate,Off Campus,738
NEU,20,Female,First,Data Science,Undergraduate,Off Campus,739
UMD,18,Male,Third,Artificial Intelligence,Graduate,Off Campus,740
TAMU,24,Male,Third,Cyber Security,Undergraduate,On Campus,741
UMass,22,Male,Second,Data Science,Graduate,Off Campus,742
MIT,26,Male,Second,Data Science,Graduate,Off Campus,743
IUB,18,Male,Second,Computer Science,Graduate,On Campus,744
UMD,18,Female,Third,Computer Science,Undergraduate,Off Campus,745
UMass,18,Male,Final,Artificial Intelligence,Undergraduate,Off Campus,746
PSU,24,Female,Third,Cyber Security,Graduate,Off Campus,747
UCSD,19,Male,First,Cyber Security,Graduate,Off Campus,748
UCLA,19,Female,First,Cyber Security,Undergraduate,Off Campus,749
TAMU,25,Female,First,Cyber Security,Graduate,Off Campus,750
UCLA,23,Male,Third,Computer Science,Graduate,On Campus,751
Harvard,20,Female,First,Artificial Intelligence,Graduate,Off Campus,752
Harvard,19,Female,Second,Artificial Intelligence,Graduate,On Campus,753
Harvard,24,Male,First,Computer Science,Graduate,On Campus,754
USC,20,Female,Second,Computer Science,Undergraduate,Off Campus,755
MIT,21,Male,Final,Artificial Intelligence,Graduate,On Campus,756
MIT,22,Female,First,Artificial Intelligence,Undergraduate,On Campus,757
UMD,20,Female,Second,Computer Science,Graduate,Off Campus,758
UCI,23,Male,Second,Artificial Intelligence,Graduate,Off Campus,759
NYU,24,Female,Third,Artificial Intelligence,Undergraduate,On Campus,760
MIT,29,Female,Final,Computer Science,Graduate,On Campus,761
UMD,20,Male,Second,Artificial Intelligence,Undergraduate,Off Campus,762
Harvard,19,Male,Third,Artificial Intelligence,Undergraduate,On Campus,763
UCI,20,Male,Second,Data Science,Graduate,Off Campus,764
UCSD,21,Female,Third,Computer Science,Graduate,On Campus,765
NEU,29,Male,Final,Cyber Security,Undergraduate,On Campus,766
UCLA,20,Female,Third,Data Science,Undergraduate,Off Campus,767
Harvard,25,Male,Final,Data Science,Graduate,On Campus,768
USC,21,Male,Final,Cyber Security,Graduate,Off Campus,769
Stanford,19,Female,Third,Artificial Intelligence,Undergraduate,Off Campus,770
Upenn,20,Female,Final,Artificial Intelligence,Undergraduate,Off Campus,771
ASU,18,Female,Second,Artificial Intelligence,Graduate,Off Campus,772
CMU,24,Male,First,Cyber Security,Graduate,On Campus,773
IUB,22,Male,Third,Computer Science,Graduate,Off Campus,774
Upenn,20,Female,First,Artificial Intelligence,Graduate,Off Campus,775
NEU,28,Female,Second,Artificial Intelligence,Graduate,On Campus,776
NEU,23,Male,Second,Data Science,Undergraduate,Off Campus,777
NEU,27,Male,Second,Cyber Security,Undergraduate,Off Campus,778
NYU,21,Male,Third,Artificial Intelligence,Graduate,Off Campus,779
USC,25,Female,Second,Artificial Intelligence,Undergraduate,Off Campus,780
UMass,19,Female,Third,Computer Science,Graduate,Off Campus,781
Harvard,28,Female,Second,Cyber Security,Graduate,On Campus,782
NEU,27,Male,Third,Data Science,Graduate,Off Campus,783
UTA,29,Female,Second,Artificial Intelligence,Graduate,On Campus,784
Upenn,19,Male,Third,Computer Science,Undergraduate,On Campus,785
NEU,28,Female,First,Computer Science,Undergraduate,Off Campus,786
IUB,19,Male,Third,Computer Science,Undergraduate,Off Campus,787
Upenn,20,Male,First,Cyber Security,Graduate,On Campus,788
UCI,25,Female,Second,Computer Science,Graduate,On Campus,789
USC,22,Male,Final,Computer Science,Undergraduate,Off Campus,790
Stanford,18,Female,First,Cyber Security,Graduate,Off Campus,791
NYU,25,Female,First,Data Science,Undergraduate,Off Campus,792
Stanford,28,Male,Third,Computer Science,Undergraduate,Off Campus,793
PSU,18,Male,Final,Cyber Security,Undergraduate,On Campus,794
TAMU,25,Female,Final,Computer Science,Undergraduate,On Campus,795
ASU,29,Male,Final,Data Science,Undergraduate,On Campus,796
TAMU,24,Male,First,Artificial Intelligence,Undergraduate,Off Campus,797
NEU,22,Female,First,Artificial Intelligence,Graduate,Off Campus,798
UCSD,20,Male,Second,Computer Science,Graduate,On Campus,799
UCLA,20,Female,First,Computer Science,Undergraduate,Off Campus,800
IUB,18,Female,First,Computer Science,Undergraduate,Off Campus,801
UCSD,29,Female,Second,Cyber Security,Graduate,Off Campus,802
TAMU,23,Female,First,Artificial Intelligence,Undergraduate,Off Campus,803
CMU,18,Female,Third,Cyber Security,Graduate,On Campus,804
NEU,24,Male,Second,Artificial Intelligence,Undergraduate,On Campus,805
USC,19,Male,First,Data Science,Graduate,On Campus,806
UTA,28,Female,Third,Cyber Security,Graduate,On Campus,807
NYU,18,Female,First,Cyber Security,Graduate,Off Campus,808
Harvard,29,Male,Final,Artificial Intelligence,Undergraduate,Off Campus,809
USC,28,Female,Final,Artificial Intelligence,Undergraduate,On Campus,810
CMU,28,Female,First,Computer Science,Graduate,On Campus,811
MIT,22,Male,Second,Computer Science,Undergraduate,On Campus,812
Upenn,21,Female,First,Artificial Intelligence,Undergraduate,Off Campus,813
NEU,19,Male,Final,Computer Science,Undergraduate,Off Campus,814
Harvard,24,Female,Second,Data Science,Graduate,Off Campus,815
MIT,26,Male,Final,Computer Science,Graduate,Off Campus,816
MIT,25,Male,Final,Computer Science,Undergraduate,Off Campus,817
NEU,22,Male,Third,Artificial Intelligence,Undergraduate,Off Campus,818
UTA,21,Female,Second,Computer Science,Undergraduate,On Campus,819
UTA,29,Male,First,Computer Science,Undergraduate,On Campus,820
UMass,29,Male,Second,Computer Science,Graduate,Off Campus,821
USC,21,Male,First,Computer Science,Undergraduate,Off Campus,822
ASU,28,Female,Second,Artificial Intelligence,Undergraduate,Off Campus,823
UTA,21,Male,Final,Computer Science,Undergraduate,On Campus,824
PSU,25,Male,Third,Computer Science,Undergraduate,Off Campus,825
PSU,22,Male,Second,Cyber Security,Undergraduate,On Campus,826
Upenn,27,Female,First,Artificial Intelligence,Graduate,Off Campus,827
ASU,25,Male,First,Data Science,Undergraduate,On Campus,828
Harvard,19,Female,Second,Data Science,Graduate,On Campus,829
UTA,19,Male,First,Computer Science,Undergraduate,On Campus,830
NEU,27,Female,First,Artificial Intelligence,Graduate,Off Campus,831
UCSD,19,Male,Second,Data Science,Undergraduate,Off Campus,832
NEU,20,Female,Third,Data Science,Graduate,Off Campus,833
USC,21,Male,First,Cyber Security,Undergraduate,Off Campus,834
PSU,20,Male,First,Cyber Security,Undergraduate,Off Campus,835
IUB,25,Male,Second,Artificial Intelligence,Undergraduate,Off Campus,836
Harvard,23,Male,Third,Cyber Security,Undergraduate,Off Campus,837
USC,21,Male,Final,Artificial Intelligence,Undergraduate,On Campus,838
USC,20,Male,First,Cyber Security,Undergraduate,On Campus,839
Harvard,19,Male,Second,Artificial Intelligence,Undergraduate,On Campus,840
IUB,19,Female,Third,Artificial Intelligence,Undergraduate,On Campus,841
UMD,18,Male,Final,Data Science,Undergraduate,Off Campus,842
UMD,21,Male,Final,Artificial Intelligence,Graduate,On Campus,843
UCLA,28,Male,Third,Artificial Intelligence,Undergraduate,On Campus,844
Stanford,22,Female,Third,Artificial Intelligence,Graduate,On Campus,845
UMass,19,Female,Second,Computer Science,Graduate,On Campus,846
Stanford,19,Male,Second,Artificial Intelligence,Undergraduate,On Campus,847
UTA,28,Male,Third,Cyber Security,Graduate,Off Campus,848
UTA,27,Female,Final,Computer Science,Graduate,Off Campus,849
UTA,29,Male,Final,Computer Science,Undergraduate,Off Campus,850
UCLA,26,Male,Final,Data Science,Graduate,Off Campus,851
UMD,28,Male,Second,Artificial Intelligence,Graduate,On Campus,852
TAMU,25,Male,Second,Data Science,Graduate,Off Campus,853
NEU,27,Male,Third,Data Science,Undergraduate,Off Campus,854
MIT,28,Male,Final,Artificial Intelligence,Graduate,Off Campus,855
Harvard,29,Female,Final,Data Science,Graduate,Off Campus,856
Upenn,26,Female,First,Computer Science,Undergraduate,Off Campus,857
CMU,22,Male,Final,Cyber Security,Graduate,Off Campus,858
UCI,25,Male,Final,Cyber Security,Graduate,Off Campus,859
UMass,26,Male,Third,Cyber Security,Undergraduate,On Campus,860
NYU,29,Male,First,Computer Science,Graduate,On Campus,861
NEU,18,Female,Second,Data Science,Graduate,On Campus,862
UCI,25,Female,Second,Data Science,Undergraduate,On Campus,863
PSU,24,Male,First,Cyber Security,Undergraduate,On Campus,864
TAMU,19,Female,Second,Data Science,Undergraduate,On Campus,865
NYU,29,Female,First,Computer Science,Undergraduate,Off Campus,866
MIT,27,Male,First,Data Science,Graduate,Off Campus,867
NEU,27,Female,Final,Artificial Intelligence,Undergraduate,Off Campus,868
UCLA,27,Male,Final,Artificial Intelligence,Graduate,On Campus,869
UCSD,27,Male,Second,Computer Science,Graduate,Off Campus,870
UMD,19,Male,Second,Cyber Security,Graduate,On Campus,871
IUB,28,Female,Third,Computer Science,Undergraduate,On Campus,872
UCLA,18,Male,Final,Data Science,Graduate,Off Campus,873
UCSD,22,Male,Second,Artificial Intelligence,Graduate,On Campus,874
ASU,22,Male,First,Computer Science,Graduate,Off Campus,875
UMD,21,Male,Final,Data Science,Undergraduate,On Campus,876
UCLA,27,Male,Third,Computer Science,Graduate,On Campus,877
Upenn,19,Female,Final,Computer Science,Undergraduate,Off Campus,878
Stanford,26,Female,Final,Data Science,Undergraduate,Off Campus,879
ASU,20,Female,Second,Artificial Intelligence,Graduate,Off Campus,880
NYU,27,Male,Third,Cyber Security,Graduate,On Campus,881
Upenn,19,Female,Third,Cyber Security,Undergraduate,Off Campus,882
Stanford,20,Male,Third,Computer Science,Undergraduate,On Campus,883
NYU,26,Female,Second,Artificial Intelligence,Graduate,On Campus,884
Upenn,21,Female,Third,Artificial Intelligence,Undergraduate,On Campus,885
Upenn,19,Male,First,Computer Science,Undergraduate,On Campus,886
IUB,26,Female,Final,Cyber Security,Undergraduate,Off Campus,887
USC,18,Female,Final,Cyber Security,Graduate,On Campus,888
UCSD,27,Female,First,Computer Science,Graduate,Off Campus,889
TAMU,24,Female,First,Cyber Security,Graduate,On Campus,890
ASU,28,Male,Final,Artificial Intelligence,Graduate,Off Campus,891
CMU,20,Male,First,Artificial Intelligence,Undergraduate,Off Campus,892
ASU,28,Female,First,Data Science,Undergraduate,Off Campus,893
UCI,23,Female,Third,Artificial Intelligence,Graduate,On Campus,894
Upenn,28,Female,First,Data Science,Undergraduate,Off Campus,895
UMass,25,Male,Final,Cyber Security,Graduate,Off Campus,896
TAMU,26,Male,First,Data Science,Graduate,Off Campus,897
NEU,23,Female,Final,Data Science,Graduate,On Campus,898
Harvard,23,Male,Third,Data Science,Undergraduate,On Campus,899
UMass,23,Female,First,Artificial Intelligence,Undergraduate,On Campus,900
UCLA,28,Female,First,Data Science,Undergraduate,Off Campus,901
Harvard,23,Female,Third,Data Science,Undergraduate,On Campus,902
NYU,26,Male,Final,Computer Science,Undergraduate,Off Campus,903
UTA,20,Male,Final,Data Science,Undergraduate,On Campus,904
UMD,18,Female,Second,Cyber Security,Graduate,On Campus,905
Stanford,20,Female,First,Computer Science,Graduate,Off Campus,906
UMD,20,Male,Third,Cyber Security,Undergraduate,Off Campus,907
UMass,18,Male,Second,Computer Science,Graduate,Off Campus,908
USC,27,Male,Second,Artificial Intelligence,Graduate,Off Campus,909
Upenn,18,Female,First,Data Science,Undergraduate,On Campus,910
NEU,18,Female,First,Computer Science,Graduate,On Campus,911
NYU,20,Female,Second,Artificial Intelligence,Undergraduate,Off Campus,912
UCI,28,Female,Second,Cyber Security,Undergraduate,On Campus,913
UCI,27,Male,First,Data Science,Undergraduate,On Campus,914
UMass,24,Female,Third,Artificial Intelligence,Graduate,On Campus,915
UMass,29,Male,Second,Data Science,Graduate,Off Campus,916
UMass,19,Male,Second,Computer Science,Graduate,On Campus,917
UCLA,24,Female,Third,Artificial Intelligence,Graduate,On Campus,918
TAMU,23,Female,First,Computer Science,Undergraduate,On Campus,919
MIT,26,Female,Third,Artificial Intelligence,Graduate,On Campus,920
MIT,18,Female,Final,Cyber Security,Undergraduate,Off Campus,921
USC,26,Male,Second,Artificial Intelligence,Undergraduate,On Campus,922
IUB,26,Male,First,Artificial Intelligence,Undergraduate,Off Campus,923
UCI,21,Male,Third,Computer Science,Graduate,On Campus,924
MIT,28,Male,First,Computer Science,Undergraduate,Off Campus,925
Harvard,25,Male,Second,Data Science,Undergraduate,Off Campus,926
PSU,22,Female,First,Artificial Intelligence,Undergraduate,Off Campus,927
MIT,29,Male,Third,Computer Science,Undergraduate,Off Campus,928
UMD,19,Male,Final,Computer Science,Undergraduate,On Campus,929
NYU,26,Male,First,Artificial Intelligence,Graduate,On Campus,930
CMU,22,Male,First,Computer Science,Graduate,On Campus,931
MIT,22,Male,Third,Cyber Security,Undergraduate,On Campus,932
UCI,26,Female,Third,Data Science,Undergraduate,Off Campus,933
MIT,22,Male,First,Data Science,Graduate,On Campus,934
MIT,29,Male,First,Cyber Security,Undergraduate,Off Campus,935
MIT,24,Male,Second,Data Science,Graduate,Off Campus,936
UCI,27,Female,Third,Cyber Security,Undergraduate,On Campus,937
UTA,20,Female,Third,Computer Science,Graduate,On Campus,938
NEU,19,Male,Second,Computer Science,Undergraduate,On Campus,939
MIT,27,Male,Second,Artificial Intelligence,Graduate,Off Campus,940
Harvard,24,Male,Third,Cyber Security,Undergraduate,Off Campus,941
ASU,25,Female,First,Cyber Security,Graduate,On Campus,942
UCSD,25,Female,Third,Artificial Intelligence,Graduate,Off Campus,943
Stanford,21,Female,Final,Data Science,Undergraduate,On Campus,944
UCSD,21,Female,First,Cyber Security,Undergraduate,Off Campus,945
TAMU,27,Female,Third,Computer Science,Undergraduate,On Campus,946
CMU,28,Female,Final,Cyber Security,Undergraduate,On Campus,947
UCI,25,Male,Final,Computer Science,Undergraduate,Off Campus,948
Stanford,26,Female,Third,Computer Science,Undergraduate,Off Campus,949
PSU,20,Female,Final,Computer Science,Graduate,Off Campus,950
NEU,28,Female,First,Artificial Intelligence,Graduate,Off Campus,951
MIT,20,Male,First,Computer Science,Graduate,Off Campus,952
USC,26,Female,Second,Cyber Security,Undergraduate,On Campus,953
Stanford,21,Male,Second,Artificial Intelligence,Graduate,Off Campus,954
UMD,18,Male,First,Cyber Security,Graduate,Off Campus,955
NEU,27,Male,Second,Data Science,Undergraduate,On Campus,956
ASU,29,Female,First,Computer Science,Undergraduate,Off Campus,957
UCSD,28,Male,Second,Cyber Security,Undergraduate,Off Campus,958
Harvard,19,Male,Final,Computer Science,Undergraduate,On Campus,959
UCLA,28,Male,First,Cyber Security,Graduate,Off Campus,960
MIT,23,Female,Final,Cyber Security,Graduate,On Campus,961
USC,20,Male,Final,Data Science,Undergraduate,On Campus,962
UMD,29,Female,Final,Cyber Security,Graduate,On Campus,963
PSU,23,Male,Third,Cyber Security,Undergraduate,Off Campus,964
USC,18,Female,Final,Computer Science,Undergraduate,Off Campus,965
UCSD,23,Female,Second,Data Science,Graduate,On Campus,966
MIT,20,Female,First,Artificial Intelligence,Graduate,Off Campus,967
Stanford,24,Female,First,Artificial Intelligence,Graduate,On Campus,968
UMD,27,Female,First,Cyber Security,Undergraduate,Off Campus,969
IUB,21,Female,Final,Data Science,Undergraduate,On Campus,970
NEU,18,Male,Third,Artificial Intelligence,Graduate,Off Campus,971
UCLA,23,Female,Third,Artificial Intelligence,Graduate,Off Campus,972
USC,29,Female,Second,Artificial Intelligence,Graduate,Off Campus,973
UMass,20,Male,First,Data Science,Undergraduate,On Campus,974
UCI,26,Male,Final,Data Science,Graduate,On Campus,975
UCSD,29,Female,Third,Data Science,Graduate,On Campus,976
TAMU,28,Male,First,Cyber Security,Undergraduate,On Campus,977
Upenn,22,Male,Final,Cyber Security,Graduate,Off Campus,978
NYU,29,Male,Final,Data Science,Undergraduate,On Campus,979
IUB,25,Female,First,Computer Science,Graduate,On Campus,980
Stanford,29,Male,Second,Artificial Intelligence,Undergraduate,Off Campus,981
MIT,27,Female,Second,Cyber Security,Graduate,On Campus,982
MIT,22,Female,Final,Computer Science,Undergraduate,Off Campus,983
UTA,26,Male,Third,Computer Science,Graduate,On Campus,984
Harvard,25,Male,Final,Data Science,Undergraduate,On Campus,985
MIT,21,Female,First,Cyber Security,Graduate,On Campus,986
UCI,25,Female,Final,Data Science,Graduate,Off Campus,987
NEU,28,Male,Third,Data Science,Graduate,On Campus,988
UCLA,19,Female,Third,Cyber Security,Undergraduate,Off Campus,989
ASU,18,Female,Final,Computer Science,Undergraduate,On Campus,990
Stanford,25,Male,Final,Artificial Intelligence,Graduate,Off Campus,991
USC,21,Male,Second,Data Science,Undergraduate,Off Campus,992
MIT,29,Male,Second,Artificial Intelligence,Undergraduate,Off Campus,993
UTA,22,Male,Third,Data Science,Undergraduate,Off Campus,994
Harvard,20,Male,Third,Data Science,Graduate,Off Campus,995
NYU,25,Male,Second,Cyber Security,Undergraduate,On Campus,996
UCI,27,Male,Third,Artificial Intelligence,Undergraduate,On Campus,997
Upenn,22,Male,Final,Data Science,Graduate,Off Campus,998
PSU,19,Male,First,Computer Science,Graduate,Off Campus,999
Upenn,21,Female,First,Artificial Intelligence,Undergraduate,Off Campus,1000
